62;35;7;55;16;45;55;60;14;37;48;52;44;7;6;35;52;46;63;50;47;47;43
63;37;9;56;14;45;56;61;15;57;49;51;41;9;39;40;54;46;64;54;47;45;45
49;19;5;41;7;30;39;66;11;39;45;54;32;4;28;17;53;47;49;54;46;46;45
44;18;5;39;8;30;37;67;13;43;42;52;32;3;28;16;53;48;45;53;48;46;44
43;18;5;39;8;30;36;61;13;45;42;50;32;3;28;17;51;47;43;52;48;45;45
42;19;5;38;10;30;36;57;13;48;41;50;30;4;28;18;51;47;41;51;48;44;44
41;20;7;37;13;31;35;57;14;55;42;52;30;7;27;19;51;49;42;51;48;45;45
40;24;20;34;20;43;33;48;19;68;54;67;30;16;26;23;64;50;48;62;58;60;54
42;24;20;34;20;46;32;47;19;64;55;67;30;16;26;22;64;50;47;61;59;62;55
39;24;18;34;18;47;32;48;18;61;57;66;31;15;27;22;66;49;46;62;59;61;56
39;23;17;33;17;47;31;46;18;57;56;66;31;15;27;22;65;49;44;61;58;59;54
37;22;16;32;16;44;30;44;17;57;54;62;30;16;27;21;63;48;41;60;53;57;53
36;22;17;31;14;44;29;42;17;54;54;60;30;16;27;20;61;46;40;59;52;54;52
36;22;18;31;14;41;29;40;17;54;51;58;30;16;26;20;60;46;38;59;53;52;53
34;21;18;30;14;38;28;40;16;12;50;57;30;16;26;20;59;46;37;58;52;52;51
33;21;18;30;13;38;28;40;16;55;48;56;29;16;27;20;57;45;35;57;52;52;50
31;20;18;28;11;34;26;36;16;55;46;54;27;17;26;17;53;43;32;53;51;50;47
32;20;18;27;11;31;25;35;16;57;45;54;25;17;25;17;52;43;32;51;48;49;46
32;20;19;27;11;30;25;35;16;59;44;53;25;18;23;17;52;42;31;51;47;46;46
30;20;19;26;14;30;25;36;16;63;5;49;24;19;22;17;50;42;31;50;46;44;45
33;19;20;26;16;33;25;36;17;63;41;48;25;19;23;18;52;42;34;51;46;45;44
35;18;22;27;17;36;26;37;19;63;42;54;25;20;23;17;55;42;37;52;48;46;45
37;17;23;28;18;40;27;38;22;64;46;55;25;21;25;18;58;42;40;56;49;46;45
40;17;23;29;18;44;28;39;22;66;50;59;25;21;24;18;60;42;44;60;52;49;46
41;18;23;30;20;47;28;41;24;68;51;61;25;23;25;19;62;43;48;61;52;54;47
44;16;25;29;19;50;29;42;25;68;54;62;26;24;25;18;64;44;50;61;54;56;48
45;16;24;30;18;51;29;41;26;68;56;63;27;23;25;17;65;44;52;61;54;57;48
45;16;22;30;17;52;30;38;23;68;58;63;27;23;25;16;67;45;52;60;55;59;48
41;17;22;30;16;52;29;38;20;66;58;61;26;22;25;16;67;46;50;60;57;58;48
38;18;21;30;16;50;29;37;18;64;56;58;26;22;26;18;65;44;46;58;55;56;46
36;18;20;30;15;47;29;37;18;61;54;57;25;22;26;19;63;44;43;58;53;53;47
32;18;21;30;14;43;29;36;18;50;52;55;24;22;23;19;57;44;39;56;52;50;47
32;18;19;30;14;42;28;36;15;46;46;53;22;18;16;18;53;42;34;53;51;50;47
32;18;19;30;14;42;28;36;15;46;46;53;22;18;16;18;11;42;34;53;51;50;47
32;17;18;31;13;39;28;35;12;43;45;53;20;16;17;17;51;43;31;52;49;50;47
31;9;16;31;13;39;29;35;10;41;43;50;20;14;15;15;50;43;32;53;47;50;47
31;17;15;31;16;39;29;36;12;41;42;48;22;15;14;17;48;43;31;51;48;49;47
31;17;15;31;16;39;29;36;12;41;42;48;22;15;14;17;48;6;31;51;48;49;47
33;24;23;32;21;44;31;38;23;46;48;52;31;20;28;25;56;46;32;53;50;49;47
33;26;26;32;22;48;31;39;25;48;51;57;32;23;32;27;61;47;33;57;51;52;48
33;27;28;33;23;52;32;39;27;48;54;62;34;25;33;29;63;49;33;59;52;53;48
35;28;28;34;25;54;33;40;28;48;55;64;36;25;36;29;65;49;34;60;53;57;48
35;29;28;36;26;55;33;40;28;46;56;65;37;25;38;30;66;51;36;60;54;57;49
