62;37;13;56;11;45;56;60;14;51;46;48;42;14;39;37;52;46;63;51;47;45;43
63;40;12;55;14;45;56;61;15;55;47;51;41;13;38;39;54;46;64;54;47;45;45
43;18;14;41;14;30;38;66;11;49;42;51;32;16;28;18;53;49;46;54;49;46;45
41;18;15;39;13;30;36;61;13;52;43;50;32;16;28;18;51;47;43;52;48;45;45
39;19;14;38;12;30;36;57;13;54;41;51;30;16;28;18;51;47;41;51;48;44;44
39;19;14;37;12;30;36;57;13;54;41;51;30;16;28;18;51;47;41;51;48;44;44
39;21;12;38;15;32;33;53;15;59;41;53;30;12;25;20;54;47;43;53;50;47;46
39;24;19;34;20;46;32;47;19;63;53;65;30;16;26;24;64;50;47;61;59;62;55
39;24;19;34;20;46;32;46;19;63;53;65;30;16;27;24;64;50;47;61;59;62;55
38;23;18;33;17;47;31;46;18;59;55;63;31;15;27;23;65;49;44;61;58;59;54
36;22;19;32;16;44;30;44;17;57;53;60;30;16;27;23;63;48;41;60;53;57;53
36;22;20;32;14;44;29;42;17;56;51;58;30;16;27;22;61;46;40;59;52;52;52
35;22;20;31;14;41;29;40;17;56;49;58;30;16;26;22;60;46;38;59;53;52;53
33;22;19;31;14;38;29;40;17;57;49;58;30;16;26;22;59;46;38;58;53;52;53
34;21;19;30;13;38;28;40;16;58;49;56;29;16;27;21;57;45;35;57;52;52;50
32;21;19;30;13;37;28;39;16;58;47;55;29;16;26;21;56;45;34;56;53;52;49
31;19;19;28;12;30;25;35;16;58;46;52;25;17;25;19;52;43;32;52;48;50;47
31;20;19;27;12;30;25;35;16;60;43;52;25;18;24;18;52;42;31;51;47;46;46
31;20;19;27;12;30;25;35;16;60;43;52;25;18;23;18;52;42;31;51;47;46;46
30;19;18;27;14;33;25;36;16;63;39;48;25;19;21;18;50;42;31;51;46;45;45
34;18;21;27;17;36;26;37;19;63;41;50;25;20;23;19;55;42;37;52;48;46;45
38;17;22;28;19;40;27;38;22;63;46;54;25;21;24;19;58;42;40;56;48;46;45
38;17;23;30;18;44;28;39;22;66;48;56;25;21;24;19;60;42;44;60;52;49;46
41;18;23;30;20;47;28;41;24;68;50;58;25;23;25;20;62;43;48;61;52;54;47
43;16;23;30;20;47;28;41;24;68;50;58;25;25;25;20;62;45;48;61;52;54;47
45;16;22;31;18;51;29;41;26;70;54;60;27;23;25;16;65;44;52;61;54;57;48
45;16;22;31;18;52;30;39;25;70;55;60;28;23;25;16;66;45;52;60;54;60;48
42;17;22;31;16;52;29;38;20;68;57;59;26;22;25;17;67;46;50;60;57;58;48
40;18;22;31;16;50;29;37;18;66;55;58;26;22;26;18;65;44;46;58;55;56;48
40;18;22;31;16;50;29;37;18;66;55;58;26;22;26;18;65;44;46;58;55;56;46
35;17;21;31;15;44;29;37;18;55;50;56;24;23;25;19;60;44;41;57;52;50;47
33;18;21;31;14;43;29;36;18;52;49;56;24;22;23;20;57;44;39;56;52;50;47
32;18;20;31;14;42;28;36;15;48;46;54;22;18;16;19;53;42;34;53;51;50;47
31;17;19;31;13;39;28;35;11;46;43;51;20;16;17;18;51;43;31;52;49;50;47
31;15;19;31;13;39;29;35;13;44;46;50;21;16;15;16;50;43;32;52;49;50;47
30;13;16;31;13;39;29;35;12;42;46;50;20;14;15;14;48;43;32;52;47;50;47
31;19;20;31;19;41;30;36;15;42;42;49;25;18;18;19;51;45;32;51;49;50;47
32;24;24;32;21;44;31;38;23;45;50;50;31;20;28;24;56;45;32;53;50;49;47
32;26;26;34;22;48;31;39;25;45;51;54;32;23;32;25;61;47;33;57;51;52;48
32;26;26;34;22;48;31;39;25;45;51;54;32;23;32;25;61;47;33;57;52;52;48
34;28;29;36;25;54;33;40;28;45;54;61;36;25;36;30;65;49;34;60;53;57;48
34;29;29;37;26;55;33;40;28;45;56;64;37;25;38;30;66;51;36;60;54;57;49
34;28;29;37;26;57;33;40;28;45;57;62;37;25;38;30;66;51;36;61;54;60;49
34;24;24;37;26;55;33;39;22;45;56;58;33;20;29;25;66;50;36;58;53;56;50
34;19;23;36;24;52;32;38;21;46;53;58;32;19;28;24;65;48;36;57;53;53;49
34;19;22;36;24;49;32;38;21;47;53;58;32;18;28;24;60;44;36;57;53;53;47
34;19;20;33;19;49;30;37;20;47;46;55;30;16;24;23;58;42;36;55;52;52;48
34;19;20;33;19;49;30;37;20;47;46;55;30;16;24;23;58;42;36;55;52;52;48
34;21;18;34;18;47;29;38;19;47;43;54;28;14;23;23;57;41;36;54;52;49;47
34;14;18;32;17;47;30;38;20;49;44;53;28;14;22;25;54;39;36;53;51;47;47
36;13;20;33;16;45;30;38;19;49;43;52;27;11;20;24;53;37;36;54;51;49;47
36;18;20;33;15;46;31;39;21;49;41;51;27;13;19;23;52;37;36;54;50;46;45
36;18;21;33;15;44;31;39;21;50;41;51;27;14;21;23;51;39;36;53;50;46;45
36;19;21;32;14;43;27;40;21;51;39;50;25;15;19;24;50;39;36;52;50;46;42
36;19;22;34;14;42;28;41;20;52;38;50;26;16;19;26;50;40;37;51;47;46;40
36;19;22;34;14;42;30;41;20;52;38;50;26;16;19;26;50;39;37;51;47;45;40
37;29;24;36;21;45;32;44;24;56;39;50;32;19;24;30;49;41;38;54;48;45;40
37;30;25;38;23;48;33;44;27;57;41;51;37;21;28;32;51;40;39;53;51;45;39
37;30;25;41;23;48;33;44;27;57;41;51;37;21;28;32;51;40;39;53;51;45;39
41;33;29;45;27;60;39;47;33;59;52;60;46;25;41;35;61;42;43;60;53;57;46
43;33;29;46;27;60;39;47;33;59;52;60;46;25;41;35;61;42;43;60;53;57;46
