62;35;14;55;17;45;55;59;14;37;48;52;44;14;43;35;52;46;63;50;47;47;48
64;40;13;56;17;45;56;60;15;57;49;53;41;13;38;39;54;46;64;54;47;45;48
44;18;15;39;13;30;37;61;13;43;42;52;32;16;28;17;53;48;45;53;48;46;49
43;18;15;39;12;30;36;58;13;45;42;50;32;16;28;18;51;47;43;52;48;45;45
43;18;15;39;12;30;36;58;13;45;42;50;32;16;28;18;51;47;41;52;48;45;45
42;19;15;37;11;30;36;55;13;48;41;50;30;16;28;18;51;47;41;51;48;44;49
41;21;12;37;15;32;33;50;15;61;42;54;30;12;25;20;54;47;43;53;50;47;46
40;24;20;34;22;43;33;46;19;68;54;67;30;16;26;24;64;50;48;62;58;60;55
39;24;18;33;18;47;32;47;18;61;57;66;31;15;26;23;66;49;46;62;59;61;50
39;23;17;33;18;47;31;45;18;57;56;66;31;15;26;23;65;49;44;61;58;59;50
39;23;17;33;18;47;31;45;18;57;56;66;31;15;27;23;65;49;44;61;58;59;50
36;22;17;31;15;44;29;42;17;54;54;60;30;16;26;22;61;46;40;59;52;53;51
36;22;17;30;15;44;29;42;17;54;54;60;30;16;27;22;61;46;40;59;52;52;51
36;22;18;31;15;41;29;40;17;54;51;58;30;16;26;22;60;46;38;59;53;52;51
33;21;18;30;15;38;28;39;16;55;48;56;29;16;27;21;57;45;35;57;52;52;47
33;21;18;30;16;38;28;39;16;55;48;56;29;16;27;21;57;45;35;57;52;52;47
32;20;18;27;11;31;25;34;16;57;45;54;25;17;25;19;52;43;32;51;48;49;45
32;20;18;27;11;31;25;34;16;57;45;54;25;17;25;19;52;43;32;51;48;49;45
33;20;20;27;12;31;25;35;16;61;43;52;25;19;23;18;52;42;31;50;47;46;44
33;20;20;26;16;33;25;36;17;63;41;48;25;19;23;19;52;42;34;51;46;45;44
35;18;22;27;19;36;26;36;19;63;41;51;25;20;23;19;55;42;37;52;46;46;44
35;18;22;27;19;36;26;36;19;63;42;54;25;21;23;19;55;42;37;52;48;46;44
40;17;23;29;19;44;28;38;22;66;50;59;25;22;24;19;60;42;44;60;52;49;44
40;18;23;29;19;44;28;38;22;66;50;59;25;21;24;19;60;42;44;60;52;49;44
41;17;23;30;21;47;28;39;24;68;51;61;25;23;25;20;62;45;48;61;52;54;45
45;16;24;30;22;51;29;38;26;68;56;63;27;23;25;16;65;44;52;61;54;57;46
45;16;24;30;22;51;29;38;26;68;56;63;27;23;25;16;65;44;52;61;54;57;46
41;17;22;30;15;52;29;36;20;66;58;61;26;22;25;17;67;46;50;60;57;58;46
41;17;22;30;15;52;29;36;20;66;58;61;26;22;25;18;67;46;50;60;57;58;46
38;18;21;30;15;50;29;36;18;64;56;58;26;22;26;18;65;44;46;58;55;56;45
34;17;21;30;13;44;29;36;18;55;54;56;24;23;25;19;60;44;41;57;52;50;45
32;18;21;30;13;43;29;36;18;50;52;55;24;22;23;20;57;44;39;56;52;50;45
32;18;18;30;11;41;28;35;15;45;45;53;22;17;19;19;52;43;32;53;50;50;45
32;17;18;31;11;39;28;34;11;45;45;53;20;16;17;18;51;43;31;52;49;50;45
32;17;18;31;11;39;28;34;11;43;45;53;20;16;17;18;51;43;30;52;49;50;45
31;13;16;31;11;39;29;34;12;41;43;50;20;14;15;14;50;43;32;53;47;50;45
32;19;17;31;18;39;30;36;15;41;41;47;25;16;18;19;49;45;32;50;49;50;44
33;24;23;32;21;44;31;38;23;45;43;52;31;20;28;24;56;45;32;53;50;49;45
33;24;23;32;21;44;31;38;23;46;48;52;31;20;28;24;56;46;32;53;50;49;45
33;27;26;32;23;52;31;39;25;48;54;62;34;23;32;25;61;47;33;59;52;53;45
35;28;28;34;26;54;33;41;28;48;55;64;36;25;36;30;65;49;34;60;53;57;46
35;28;28;34;26;54;33;41;28;48;55;64;36;25;36;30;65;49;34;60;53;57;46
35;28;28;36;29;57;34;45;29;45;59;66;37;24;35;28;67;51;37;61;53;60;48
35;24;23;35;26;55;33;40;22;41;57;60;33;20;29;25;66;50;36;58;53;56;47
35;24;23;35;26;55;32;40;22;41;57;60;33;20;29;25;66;50;36;58;53;56;47
35;19;21;34;24;52;32;39;21;41;56;59;32;19;28;24;65;48;36;57;53;53;48
35;17;20;34;20;50;31;38;21;39;50;57;30;17;26;23;58;44;36;56;53;53;48
35;19;18;31;19;49;30;38;20;39;49;56;30;16;24;23;58;42;36;55;52;52;47
35;21;17;31;17;47;29;37;19;37;46;56;28;14;23;23;57;41;36;54;52;49;47
35;21;17;31;17;47;29;37;19;39;46;56;28;14;23;23;57;41;36;54;52;49;47
35;13;18;30;16;45;30;37;19;39;43;54;27;11;20;24;53;39;36;54;51;49;46
36;13;18;30;16;45;30;37;19;39;43;54;27;11;19;24;53;37;36;54;51;49;46
36;17;17;32;11;46;31;37;21;39;43;52;27;13;21;23;51;39;36;53;50;46;43
36;19;19;31;11;43;29;39;21;39;41;51;25;15;20;24;50;39;36;52;50;46;42
36;19;19;30;11;43;27;39;21;45;41;51;25;15;19;24;50;39;36;52;50;46;42
37;19;20;30;13;42;28;40;20;41;40;50;26;16;19;26;50;39;37;51;47;46;42
37;29;22;34;19;45;32;41;24;55;40;51;32;19;24;30;49;41;38;52;48;45;40
37;29;22;36;19;45;32;41;24;55;40;51;32;19;24;30;49;41;38;54;48;45;40
39;31;25;38;26;51;35;43;29;59;47;57;40;23;33;32;55;41;39;58;51;49;43
39;32;27;43;27;56;37;45;31;59;49;60;44;24;38;33;58;42;43;58;51;51;44
43;33;29;45;27;60;41;48;35;61;55;65;47;28;42;35;63;43;45;61;53;60;45
44;34;30;45;27;60;42;48;37;59;55;66;46;27;40;35;65;43;45;62;54;63;48
45;34;30;45;27;60;42;48;37;59;56;66;46;27;40;35;65;43;45;62;54;63;48
45;29;30;45;26;61;43;49;35;57;57;67;44;26;39;34;67;44;45;61;56;63;48
45;27;29;45;25;60;43;48;34;55;57;64;44;25;38;32;66;44;46;62;57;59;46
45;27;29;45;25;60;43;48;34;55;57;64;44;25;38;32;66;44;46;62;57;59;46
45;25;28;44;24;57;43;48;34;55;54;60;40;25;35;30;62;43;45;58;54;54;45
45;25;28;44;24;57;43;48;34;55;54;60;40;25;35;30;62;43;45;57;54;54;45
45;23;28;44;23;54;43;49;33;55;53;59;40;27;36;29;62;43;45;58;52;53;45
45;23;30;42;21;46;40;49;33;55;52;58;41;27;35;28;57;43;46;57;53;53;45
45;23;30;42;21;46;40;49;33;55;52;58;41;27;35;28;57;43;46;57;53;53;45
45;22;28;41;21;46;40;49;32;55;50;57;41;26;34;26;57;43;46;57;52;52;44
45;20;28;40;21;45;39;49;33;57;48;55;40;26;35;25;55;42;47;55;52;50;44
45;20;27;39;21;45;39;49;34;57;48;55;40;27;36;25;55;42;47;55;52;50;44
45;19;28;41;21;42;39;49;32;57;46;54;38;26;35;26;52;42;47;56;50;50;44
45;22;28;41;22;42;40;48;32;57;46;54;36;27;34;25;53;41;48;57;50;48;44
45;28;28;42;23;41;40;48;31;55;45;56;37;28;36;27;52;40;48;54;50;47;41
46;29;29;42;24;41;41;49;32;55;46;56;39;27;36;30;53;40;48;54;48;47;41
47;31;29;42;26;44;41;50;34;57;47;56;39;28;37;31;54;40;48;53;48;47;42
50;34;31;45;30;55;42;53;38;59;53;61;45;32;43;35;63;43;51;58;52;51;45
53;35;32;50;30;62;50;59;38;59;58;64;44;32;46;36;71;48;53;60;53;57;51
53;35;32;50;30;62;50;59;38;59;58;64;44;32;46;36;71;48;53;61;53;57;51
53;35;30;50;30;63;50;58;37;57;58;64;43;32;45;35;71;50;52;61;54;58;52
52;33;31;46;29;61;47;57;34;55;58;64;41;32;43;34;71;51;51;60;54;57;54
50;30;27;38;27;50;38;50;32;52;52;57;36;30;39;30;62;46;51;58;55;53;48
51;30;25;39;27;50;40;50;32;50;51;56;32;28;38;30;60;45;50;58;54;52;46
50;30;24;40;27;47;40;51;32;50;49;55;33;30;37;30;59;43;50;58;53;50;46
49;31;24;37;27;47;38;50;32;50;49;55;33;30;37;31;59;43;50;58;51;50;46
