61;39;8;56;14;45;55;59;14;47;45;52;44;7;43;35;52;46;64;46;47;47;43
63;39;10;56;14;45;56;59;15;55;46;53;41;9;38;39;54;46;65;46;47;46;45
43;19;6;39;8;30;37;64;13;50;44;52;32;3;28;17;53;48;47;49;48;46;44
43;19;6;39;8;30;37;61;13;50;44;50;32;3;28;17;51;48;47;49;48;45;44
41;19;5;37;8;30;36;57;13;52;42;50;32;3;28;18;51;47;46;48;48;45;45
39;21;9;38;13;31;35;54;14;55;40;52;30;7;26;19;51;49;44;47;48;46;45
39;21;11;38;15;32;33;50;14;59;40;54;30;10;25;19;54;47;45;47;48;46;46
39;27;19;35;20;43;33;45;19;66;54;67;30;16;26;24;64;50;54;65;58;63;54
39;27;18;33;18;47;32;45;18;60;56;66;31;15;26;24;66;49;50;62;59;63;56
39;25;18;33;18;47;32;45;18;60;56;66;31;15;27;23;66;49;50;62;59;63;56
38;25;18;33;17;47;31;45;18;59;56;66;31;15;27;23;65;49;47;60;58;61;54
36;25;20;32;14;44;29;39;17;56;53;60;30;16;26;22;61;46;45;56;52;57;52
35;25;20;31;14;41;29;39;17;56;51;58;30;16;26;22;60;46;42;56;52;52;53
33;23;19;31;14;38;28;37;16;57;48;57;30;16;26;22;59;46;40;53;52;52;51
34;23;19;31;14;38;28;37;16;57;48;56;30;16;26;22;59;46;40;53;52;52;51
34;23;19;30;13;38;28;37;16;58;47;56;29;16;27;21;57;45;38;50;52;52;50
31;23;18;29;12;36;28;36;16;58;45;54;28;16;26;20;54;44;37;47;53;52;49
31;23;19;27;11;31;25;34;16;58;44;54;25;17;25;19;52;43;35;46;48;49;46
32;21;19;27;11;31;25;32;16;61;44;52;25;19;23;18;52;42;34;47;47;46;45
32;21;20;27;16;33;25;34;17;63;39;48;25;19;23;19;52;42;36;45;46;43;44
36;21;19;27;17;33;25;34;19;63;39;51;25;19;23;19;55;43;36;45;46;43;44
34;21;21;27;17;36;26;36;19;63;43;54;25;21;23;19;55;42;39;54;48;43;45
38;19;22;28;18;40;27;37;22;66;47;59;25;21;25;19;58;42;42;54;49;46;45
38;18;23;30;18;44;28;37;22;66;51;59;25;21;24;19;60;42;44;59;52;50;46
43;18;23;30;19;50;29;39;25;69;54;62;26;24;25;20;64;44;50;62;54;57;47
45;18;22;31;18;51;29;37;25;70;54;63;27;23;25;18;65;44;50;62;54;57;48
45;18;22;31;18;51;29;37;26;70;55;63;27;23;25;16;65;44;53;60;54;59;48
44;18;22;31;17;52;30;36;23;69;58;61;27;23;25;16;67;45;54;60;55;59;48
42;18;22;31;16;52;29;36;20;68;58;61;26;22;25;18;67;46;51;58;57;59;48
