61;38;10;56;16;45;57;59;16;50;46;51;41;5;43;36;52;44;63;50;47;47;43
63;41;11;56;15;46;58;60;16;55;47;53;40;6;38;42;54;45;64;54;48;45;45
43;20;7;39;9;30;40;63;14;51;42;52;31;-2;28;18;53;48;45;53;51;46;44
41;20;6;39;9;30;38;59;14;52;43;50;31;0;28;18;51;46;43;52;51;45;45
40;21;6;38;10;30;38;58;15;54;43;50;31;-1;28;20;51;45;41;52;50;44;45
39;22;7;38;13;30;37;55;15;57;41;50;30;1;28;19;51;46;40;51;51;44;43
40;22;13;38;16;32;36;51;16;59;41;54;29;8;25;21;54;46;43;53;51;47;46
38;24;19;34;18;44;35;45;19;63;53;67;29;13;26;23;64;51;47;62;55;62;54
39;25;18;33;17;47;34;47;18;60;55;66;30;12;26;23;66;50;46;62;55;61;56
38;25;18;33;17;45;33;45;18;59;54;64;29;11;26;23;64;49;44;61;55;58;54
37;25;17;32;13;46;33;43;18;58;53;63;29;8;27;23;61;49;42;60;54;56;53
36;24;19;32;14;44;31;40;17;56;51;60;29;9;26;22;61;47;40;59;52;53;52
35;23;18;31;12;42;31;40;17;55;49;57;29;11;27;21;60;47;38;58;52;51;51
35;22;17;31;13;40;31;38;17;56;48;56;29;12;26;22;59;47;37;58;53;52;53
34;22;16;30;13;37;31;38;17;58;50;56;29;14;26;22;58;47;36;57;53;52;51
34;23;17;30;12;36;30;38;16;59;48;56;28;15;26;21;56;46;34;56;53;52;50
31;21;18;28;11;31;28;34;16;58;46;54;25;16;25;19;52;45;32;51;51;49;46
31;21;18;27;11;30;28;34;16;59;45;54;25;17;25;19;52;45;32;51;50;49;46
32;21;18;27;11;31;27;33;16;61;42;52;25;17;23;18;52;44;31;50;50;46;45
31;21;20;28;17;31;28;36;18;63;43;50;25;16;21;19;50;43;33;52;49;44;45
36;19;22;28;18;37;28;35;20;63;41;49;26;18;23;19;54;44;37;53;49;45;44
35;19;22;28;18;38;29;36;21;63;44;54;26;19;23;19;58;43;39;54;50;48;45
38;18;23;30;20;44;31;38;24;66;48;59;26;21;24;19;60;44;44;60;52;49;46
40;17;24;31;19;46;32;39;24;67;49;62;27;23;24;19;62;44;46;62;53;52;46
42;18;23;30;20;48;31;40;24;68;51;63;27;23;25;20;63;45;49;62;52;55;47
45;17;22;31;19;51;32;38;26;70;54;63;29;22;25;17;65;46;52;61;54;57;48
44;17;22;31;18;51;32;38;25;70;54;63;29;21;25;17;65;46;52;60;53;57;48
42;19;21;31;16;52;31;36;20;68;57;61;27;21;25;17;67;47;50;60;56;58;48
40;19;20;30;15;49;31;35;19;68;55;58;26;20;25;17;65;47;48;58;55;55;48
39;19;21;30;14;49;31;36;18;66;54;57;26;20;26;18;65;46;45;57;55;55;46
35;20;20;31;14;44;31;36;19;55;50;56;22;20;25;19;60;46;41;57;52;50;47
33;21;20;31;13;42;31;34;19;52;48;54;22;18;21;20;56;45;38;55;53;49;47
32;20;19;31;14;41;30;36;14;47;44;53;19;15;19;19;52;45;32;53;51;50;47
31;19;19;31;13;39;30;34;14;46;43;53;19;14;17;18;51;45;31;52;49;50;47
32;20;20;31;13;38;30;34;14;45;42;52;19;14;14;18;50;45;30;51;49;49;47
30;17;18;31;14;39;31;34;11;42;45;49;17;13;14;14;49;45;32;53;47;49;47
31;22;19;31;20;39;32;35;20;43;42;47;27;15;21;21;49;45;32;50;47;50;47
32;27;26;32;22;44;33;38;25;45;50;52;32;18;28;25;56;47;32;53;50;49;47
33;28;26;33;22;46;33;38;25;46;53;55;33;18;29;25;59;47;34;55;51;51;48
33;29;28;34;24;50;34;39;27;45;52;60;33;21;33;27;63;48;34;58;50;54;49
34;31;30;36;25;54;35;41;29;45;54;64;36;23;36;30;65;51;34;60;51;57;48
34;30;30;36;26;55;36;41;29;46;55;65;36;23;36;29;65;51;36;60;50;59;48
35;29;29;38;27;57;36;42;29;44;57;66;36;22;35;27;67;52;37;61;52;60;50
34;27;25;35;26;55;35;39;24;45;56;60;30;17;29;26;66;50;36;58;55;56;50
34;25;24;34;25;53;35;39;22;44;55;58;29;15;25;25;64;47;35;57;53;53;49
34;26;23;33;24;51;34;38;23;45;52;57;28;15;26;25;63;47;35;56;53;51;48
34;25;21;32;20;49;31;38;21;46;48;56;27;12;25;23;57;44;36;56;54;52;48
34;27;20;33;19;48;32;38;20;47;45;56;27;11;22;24;56;41;36;54;54;51;48
33;26;18;32;17;46;32;38;19;48;44;55;26;10;25;23;55;42;36;55;53;51;47
34;24;18;34;18;45;32;38;19;47;42;55;27;9;23;23;55;41;36;54;51;48;46
36;25;20;32;15;45;32;38;19;49;43;54;25;8;20;22;53;39;36;54;53;49;47
36;27;21;32;15;43;31;38;18;49;42;53;25;8;19;25;51;38;36;54;52;48;47
36;27;20;32;14;45;32;38;21;49;40;51;24;9;21;23;50;38;36;53;53;46;45
36;26;22;32;13;43;29;39;23;51;39;51;23;12;20;23;50;40;36;52;52;46;42
36;27;23;31;13;41;29;40;22;52;38;51;23;14;19;24;48;40;36;53;51;47;42
36;29;24;33;15;41;31;41;22;53;38;50;24;14;20;28;49;41;37;52;49;46;39
37;35;25;36;20;41;35;41;26;57;37;51;32;16;22;34;48;42;38;52;48;43;39
38;32;26;36;23;47;36;41;28;57;40;52;34;16;26;32;50;41;38;53;50;45;39
39;33;27;41;26;51;37;43;30;58;47;57;40;21;33;33;55;42;39;58;52;49;42
41;37;29;47;27;58;41;45;32;59;51;63;44;22;39;34;60;44;44;60;53;54;45
43;35;30;46;27;60;44;49;36;59;54;65;43;25;42;35;63;44;45;61;53;60;48
45;35;31;46;27;60;45;49;36;58;55;67;44;25;40;35;63;44;45;62;53;62;49
46;32;30;45;25;60;44;49;36;57;55;66;44;25;34;33;65;45;45;62;54;64;50
45;33;30;46;25;61;45;49;34;57;57;67;41;26;39;33;67;46;45;61;54;63;50
45;33;28;45;25;60;45;48;33;57;56;64;38;24;38;31;66;45;46;62;54;59;49
45;30;28;45;25;56;45;48;32;57;53;62;38;23;29;30;65;45;46;60;55;57;47
45;33;29;44;23;57;44;49;33;57;54;60;36;23;35;30;62;45;45;57;54;54;48
45;31;29;43;23;54;42;48;33;57;50;59;35;23;35;30;60;45;45;57;53;51;48
45;31;30;43;23;53;44;48;32;55;52;58;36;25;36;30;61;44;45;57;52;52;47
45;28;30;43;22;52;44;47;32;55;51;58;36;24;35;26;60;45;46;57;52;51;47
45;29;31;44;21;45;43;48;32;57;51;57;38;25;35;28;56;45;46;56;52;53;47
45;29;31;42;19;46;43;48;31;58;51;57;37;24;34;26;57;44;46;57;52;52;46
45;28;28;41;19;45;42;48;33;61;49;55;36;25;35;26;55;43;47;55;52;50;46
45;28;28;41;19;43;42;48;34;61;49;55;37;25;35;25;55;43;47;55;51;49;46
45;27;28;42;21;42;41;48;32;61;45;54;34;25;35;26;52;43;47;56;51;50;45
45;27;29;42;22;43;42;48;32;61;43;53;33;25;36;25;53;43;48;57;52;48;44
45;30;29;43;23;41;42;48;31;58;44;56;35;27;36;26;52;42;48;54;49;47;42
46;34;30;43;25;41;44;49;32;57;44;55;38;27;36;30;53;41;48;53;49;47;42
47;34;30;44;27;46;46;50;34;59;44;55;38;29;37;32;55;40;48;53;49;47;41
50;37;33;47;30;58;47;53;40;60;53;63;45;31;43;35;65;48;53;60;53;53;49
51;37;32;50;29;62;50;57;39;60;57;64;43;30;46;35;71;51;53;61;53;57;52
52;36;32;50;28;63;50;57;38;59;57;64;43;30;45;35;71;52;53;61;53;58;53
51;37;31;50;27;63;53;56;37;59;57;63;42;31;41;35;70;52;52;60;54;58;54
51;34;32;48;27;61;50;56;35;57;57;64;41;31;43;34;71;52;51;60;55;57;54
51;32;28;41;27;49;38;52;33;53;50;56;33;30;39;32;61;47;51;58;54;53;49
50;32;25;40;27;49;39;52;32;51;48;55;30;27;35;31;60;46;50;58;53;52;46
50;32;24;39;27;47;38;52;32;50;47;56;28;28;37;31;60;46;50;58;52;49;47
48;32;25;39;28;46;38;52;33;51;46;54;31;28;36;31;59;45;50;58;51;49;45
49;32;25;38;28;46;38;51;33;51;46;55;29;28;37;31;57;44;50;57;52;48;44
48;32;26;38;27;45;36;50;31;49;45;54;27;26;35;32;58;44;49;55;49;44;42
48;30;25;38;28;45;36;50;29;47;44;53;27;25;34;31;58;43;49;55;49;44;42
46;32;25;40;29;43;38;49;26;47;44;50;27;24;35;31;55;45;50;56;49;45;46
46;32;25;40;30;43;38;48;26;49;43;48;28;23;36;31;55;45;50;56;49;44;46
46;34;26;41;31;43;39;48;25;50;42;49;32;23;38;33;55;45;50;56;48;44;43
47;38;27;44;32;43;44;48;26;52;44;51;39;25;39;33;57;45;50;57;51;46;45
46;38;28;45;32;42;46;48;27;52;49;56;40;25;40;33;60;45;50;59;52;50;46
47;40;30;45;32;44;46;50;27;54;52;60;42;27;42;36;62;46;50;58;53;51;47
47;42;31;45;33;44;45;53;29;53;57;66;46;26;44;39;69;47;48;61;54;59;45
47;41;30;44;32;43;44;52;30;54;61;68;43;26;45;37;70;48;49;62;55;62;47
47;40;29;44;32;45;45;52;29;53;61;68;39;25;42;37;69;48;50;61;56;63;49
47;39;30;43;31;45;44;50;26;51;59;63;37;21;37;37;68;47;50;60;56;58;50
47;36;29;44;29;45;44;50;26;51;54;60;36;19;37;36;66;47;50;58;56;55;49
48;36;29;44;28;44;44;49;27;50;51;60;35;19;36;35;66;46;50;58;56;55;47
46;25;27;42;20;45;42;51;28;57;44;58;36;21;34;31;50;45;48;54;54;52;43
