61;37;13;56;16;45;55;59;14;47;47;52;44;13;43;35;50;46;63;50;47;47;43
63;41;12;56;14;46;56;60;15;55;47;53;41;12;38;40;51;46;64;54;47;45;45
43;20;14;39;13;30;37;61;13;50;42;52;32;16;28;16;51;48;45;53;48;46;44
41;20;15;39;13;30;36;58;13;52;43;50;32;16;28;17;50;47;43;52;48;45;45
40;21;14;38;12;30;36;56;13;54;41;50;31;15;28;18;49;47;41;51;48;44;44
40;21;14;38;12;30;36;56;13;54;41;50;31;15;28;18;49;47;41;51;48;44;44
40;22;11;38;15;32;33;50;15;59;41;54;30;12;25;21;51;47;43;53;50;47;46
39;25;19;35;20;43;33;46;19;66;53;67;32;16;26;23;62;50;48;62;58;60;54
39;25;18;33;18;47;32;47;18;60;55;66;31;15;26;22;62;49;46;62;59;61;56
38;25;18;33;17;47;31;45;18;59;55;66;31;15;26;22;63;49;44;61;58;59;54
38;25;18;33;17;47;31;45;18;59;55;66;31;15;26;22;63;49;44;61;58;59;54
36;24;20;32;14;44;29;42;17;56;51;60;30;16;26;20;59;46;40;59;52;53;52
35;23;20;31;14;41;29;40;17;56;49;58;30;16;26;20;56;46;38;59;53;52;53
35;23;20;31;14;41;29;40;17;56;49;58;30;16;26;20;56;46;38;59;53;52;53
33;23;19;30;13;38;28;39;16;58;49;56;29;16;27;20;54;45;35;57;52;52;50
32;22;19;30;13;37;28;38;16;58;47;55;29;16;26;19;53;45;34;56;53;52;49
31;21;19;27;11;31;25;34;16;58;46;54;25;17;25;17;52;43;32;51;48;49;46
31;21;19;27;11;30;25;35;16;60;43;53;25;18;24;17;53;42;31;51;47;46;46
32;21;19;27;11;31;25;35;16;61;42;52;25;19;23;16;52;42;31;50;47;46;45
32;21;20;27;16;33;25;36;17;63;39;48;25;19;23;18;49;42;34;51;46;45;44
34;19;21;27;17;36;26;36;19;63;41;51;25;20;23;17;54;42;37;52;47;46;45
34;19;21;27;17;36;26;36;19;63;41;51;25;20;23;17;54;42;37;52;47;46;45
38;18;23;30;18;44;28;38;22;66;48;59;25;22;24;18;61;42;44;60;52;49;46
41;18;23;30;20;47;28;39;24;68;50;61;25;23;25;19;61;43;48;61;52;54;47
41;18;23;30;20;47;28;39;24;68;50;61;25;23;25;19;61;43;48;61;52;54;47
45;17;22;31;18;51;29;38;26;70;54;63;27;23;25;17;64;44;52;60;54;57;48
45;18;22;31;18;52;30;38;25;69;55;64;28;23;25;17;65;45;52;60;54;60;48
42;19;22;31;16;52;29;36;20;68;57;61;26;22;25;16;65;46;50;60;57;58;48
40;19;22;31;16;50;29;36;18;66;55;58;26;22;26;17;63;44;46;58;55;56;48
40;19;22;31;16;50;29;36;18;66;55;58;26;22;26;17;63;44;46;58;55;56;48
35;20;21;31;15;44;29;36;18;55;50;56;24;23;25;19;58;44;41;57;52;50;47
33;21;21;31;14;43;29;36;18;52;49;55;24;22;23;19;54;44;39;56;52;50;47
32;20;18;31;14;41;28;35;15;47;44;53;22;17;19;18;54;43;32;53;50;50;47
31;19;19;31;13;39;28;34;11;46;43;53;20;16;17;17;52;43;31;52;49;50;47
31;19;19;31;13;39;28;34;11;46;43;53;20;16;17;17;52;43;31;52;49;50;47
30;17;17;31;13;39;29;34;12;42;46;50;20;14;15;15;51;43;32;53;47;50;47
31;21;18;31;18;39;30;36;15;42;42;47;25;16;18;19;51;43;32;50;49;50;47
32;27;24;32;21;44;31;38;23;45;50;52;31;20;28;25;58;45;32;53;50;49;47
32;29;26;34;22;48;31;39;25;45;51;57;32;23;32;27;60;47;33;57;51;52;48
32;29;26;34;22;48;31;39;25;45;51;57;32;23;32;27;60;47;33;57;51;52;48
34;31;29;36;25;54;33;41;28;45;54;64;36;25;36;29;63;49;34;60;53;57;48
34;31;29;36;25;54;33;41;28;45;54;64;36;25;36;29;63;49;34;60;53;57;48
35;30;29;38;27;57;34;45;29;44;57;66;37;24;35;28;65;51;37;61;53;60;50
34;27;24;37;26;55;33;40;22;45;56;60;33;20;29;26;63;50;36;58;53;56;50
34;27;23;36;24;52;32;39;21;46;53;59;32;19;28;26;60;48;36;57;53;53;49
34;27;23;36;24;52;32;39;21;46;53;59;32;19;28;26;60;48;36;57;53;53;49
34;27;20;33;19;49;30;38;20;47;46;56;30;16;24;24;53;42;36;55;52;52;48
34;27;20;33;19;49;30;38;20;47;46;56;30;16;24;24;53;42;36;55;52;52;48
34;26;18;34;18;47;29;37;19;47;43;56;28;14;23;23;51;41;36;54;52;49;47
34;26;18;34;18;47;29;37;19;47;43;56;28;14;23;23;51;41;36;54;52;49;47
35;25;20;33;16;45;30;37;19;49;43;54;27;11;20;21;50;39;36;54;51;49;47
35;26;20;33;15;46;31;37;21;49;41;52;27;13;21;23;48;37;36;53;50;46;45
35;26;20;33;15;46;31;37;21;49;41;52;27;13;21;23;48;37;36;53;50;46;45
36;26;21;32;14;43;29;39;21;51;39;51;25;15;20;22;47;39;36;52;50;46;42
36;27;22;33;14;42;28;40;20;52;38;50;26;16;19;24;46;40;37;51;47;46;40
36;27;22;33;14;42;28;40;20;52;38;50;26;16;19;24;46;40;37;51;47;46;40
38;31;24;36;21;45;32;41;24;56;39;51;32;19;24;30;47;41;38;52;48;45;40
38;33;25;38;23;48;33;42;27;57;41;52;37;21;28;31;51;40;39;53;51;45;39
39;33;26;41;25;51;35;43;29;58;47;57;40;23;33;33;56;41;40;58;51;49;42
39;36;27;45;26;56;37;45;31;59;49;60;44;24;38;34;57;42;42;58;51;51;44
43;35;30;46;27;60;41;48;35;59;54;65;47;28;42;35;61;43;44;61;53;60;48
45;35;30;46;27;60;42;48;37;58;55;66;46;27;40;35;63;43;45;62;54;63;49
45;35;30;46;27;60;42;48;37;58;55;66;46;27;40;35;63;43;45;62;54;63;49
45;34;30;47;26;61;43;49;35;57;57;67;44;26;39;32;63;44;45;61;56;63;50
45;34;29;46;25;60;43;48;34;57;56;64;44;25;38;30;63;44;46;62;57;59;49
45;34;29;46;25;60;43;48;34;57;56;64;44;25;38;30;63;44;46;62;57;59;49
45;33;29;45;23;57;43;48;34;57;54;60;40;25;35;30;59;43;45;58;54;54;48
45;32;30;45;23;54;43;49;33;57;53;59;40;27;36;29;57;43;45;58;54;53;47
45;32;30;45;23;54;43;49;33;57;53;59;40;27;36;29;57;43;45;58;54;53;47
45;31;30;45;21;46;40;49;33;57;51;58;41;27;35;27;54;43;46;57;53;53;47
45;30;30;42;20;46;40;49;32;57;51;57;41;26;34;26;54;43;46;57;52;52;46
45;30;30;42;20;46;40;49;32;57;51;57;41;26;34;26;54;43;46;57;52;52;46
45;29;27;41;20;45;39;49;33;61;49;55;40;26;35;24;53;42;47;55;52;50;46
45;29;27;41;20;45;39;49;33;61;49;55;40;26;35;24;53;42;47;55;52;50;46
45;28;27;42;22;42;39;49;32;61;45;54;38;26;35;23;54;42;47;56;50;50;45
45;29;27;42;23;42;40;48;32;61;44;54;36;27;35;23;54;41;48;57;50;48;45
45;30;28;43;24;41;40;48;31;58;44;56;37;28;36;22;54;40;48;54;49;47;42
46;31;29;42;24;41;41;49;32;58;44;56;39;29;36;27;53;40;48;54;48;47;43
47;33;29;43;25;44;41;50;34;59;43;56;39;29;37;30;53;40;48;53;48;47;42
49;37;31;46;28;55;42;53;38;60;51;61;45;32;40;33;61;43;51;58;52;51;46
51;37;32;50;28;62;50;59;38;60;57;64;44;32;46;35;68;48;53;61;53;57;52
51;37;31;51;28;63;50;58;37;59;57;64;43;32;45;35;69;50;52;61;54;58;54
51;37;31;51;28;63;50;58;37;59;57;64;43;32;45;35;69;50;52;61;54;58;54
51;34;31;49;27;61;47;57;34;57;57;64;41;32;43;34;69;51;51;60;54;57;54
50;32;25;41;27;50;40;50;32;52;49;56;32;29;38;30;59;45;50;58;54;52;46
50;32;25;41;27;50;40;50;32;52;49;56;32;29;38;30;59;45;50;58;54;52;46
49;32;24;38;28;47;38;50;32;51;46;55;33;30;37;31;57;43;50;58;51;50;45
49;32;24;38;28;46;38;50;32;51;46;56;30;29;36;30;57;43;50;57;51;48;44
49;32;24;38;28;45;37;50;29;50;46;56;29;29;36;30;58;43;50;56;50;47;44
48;32;24;38;28;45;36;49;29;49;45;54;29;28;35;30;58;43;49;55;49;44;42
47;32;24;39;28;44;36;49;25;47;45;52;29;27;34;29;56;42;49;55;49;46;42
46;32;23;39;29;43;38;49;24;47;44;50;28;26;35;30;58;45;50;56;48;45;42
47;34;24;41;30;43;38;47;23;48;42;50;31;25;37;31;58;43;50;56;44;44;43
47;34;24;41;30;43;38;47;23;48;42;50;31;25;37;31;58;43;50;56;44;44;43
47;38;24;44;30;43;43;48;25;52;44;51;40;27;39;32;58;43;50;57;48;46;45
47;40;26;45;31;44;45;49;26;54;49;57;43;29;41;34;62;44;50;57;51;49;46
47;40;26;45;31;44;45;49;26;54;49;57;43;29;41;34;62;44;50;57;51;49;46
47;42;31;46;34;43;45;53;28;53;59;66;47;32;44;38;66;46;49;61;55;60;45
47;41;30;44;32;43;43;54;29;54;61;68;47;28;45;37;68;46;49;62;57;62;47
47;41;29;44;32;45;43;54;28;53;61;68;44;27;42;37;67;46;50;61;58;63;49
47;39;30;44;30;45;41;51;26;51;59;63;42;25;37;35;62;45;50;60;56;58;50
48;37;29;45;28;44;42;50;25;51;57;62;40;24;37;34;59;44;50;59;56;56;48
48;37;29;45;28;44;42;50;25;51;57;62;40;24;37;34;59;44;50;59;56;56;48
46;32;26;42;19;43;40;50;27;56;44;58;38;23;34;29;51;44;49;54;52;51;42
