63;36;7;57;11;46;55;56;16;51;43;49;42;2;39;37;52;45;60;51;48;44;44
64;37;8;57;11;46;56;57;16;55;45;55;41;4;40;40;53;45;61;54;49;45;45
46;17;6;40;6;31;37;63;13;48;41;52;32;0;28;16;52;47;42;52;49;46;44
44;16;5;40;7;31;36;59;13;50;41;48;32;-0;28;16;51;47;38;51;49;46;46
42;17;8;38;9;31;36;54;13;54;41;49;30;0;27;17;51;46;37;52;49;44;45
42;17;8;38;9;31;36;54;13;54;41;49;30;0;27;17;51;46;37;52;49;44;45
41;17;14;38;11;33;34;49;15;55;41;51;30;5;25;19;53;46;38;50;49;45;45
42;21;17;33;18;47;32;43;18;63;53;66;30;12;26;22;63;48;42;62;56;60;50
42;21;18;33;18;47;32;43;18;63;53;66;30;12;26;22;63;48;42;62;56;60;50
39;21;19;33;18;46;31;43;17;60;53;64;30;12;26;22;64;48;41;61;55;61;51
37;21;19;32;16;44;29;40;17;59;51;59;30;12;27;21;61;47;38;59;51;59;51
36;20;20;32;16;43;30;40;16;55;49;57;30;12;27;21;60;46;36;58;50;51;51
36;20;20;32;15;43;30;38;16;55;49;57;30;13;27;20;60;46;36;58;50;51;52
36;19;20;31;14;42;29;36;16;55;47;56;30;13;26;20;58;46;34;57;50;51;47
33;18;20;30;14;39;28;35;15;57;46;54;28;11;26;19;56;45;32;55;51;52;48
33;18;20;30;14;39;28;35;15;57;46;54;28;11;26;19;56;45;32;55;51;52;48
32;18;19;27;11;34;25;31;15;57;40;52;25;16;25;16;51;42;29;51;50;48;46
32;18;19;27;11;33;25;31;15;57;40;51;25;15;23;16;51;42;29;51;49;48;45
32;18;19;27;11;33;25;31;15;57;40;51;25;15;23;16;51;42;29;51;49;48;45
32;17;18;27;12;32;25;32;16;62;38;49;24;16;23;16;52;42;28;50;49;44;43
33;17;19;27;14;38;25;33;18;63;39;48;25;15;23;16;50;42;30;51;48;45;44
37;16;20;27;19;43;27;33;22;63;45;54;25;17;25;17;58;41;36;56;50;46;43
39;14;20;28;19;47;28;36;23;66;51;58;25;20;26;17;60;42;41;62;52;48;44
39;14;20;28;19;47;28;36;23;66;51;58;25;20;26;17;60;42;41;62;52;48;44
41;14;20;29;18;53;29;36;26;68;54;60;25;22;26;17;62;44;46;60;54;54;45
45;14;21;31;20;53;30;35;26;70;54;62;27;21;26;17;65;45;48;59;54;57;46
45;14;21;31;20;53;30;35;26;70;54;62;27;21;26;17;65;45;48;59;54;57;46
41;14;21;31;16;50;30;33;20;68;55;57;26;20;27;16;65;45;45;57;56;57;45
41;14;21;31;16;50;30;33;20;68;55;57;26;20;27;16;65;45;45;57;56;57;45
37;16;21;31;14;50;29;33;19;66;52;55;26;20;27;18;62;45;41;56;53;55;45
34;17;21;31;14;47;29;33;18;55;49;54;24;18;25;18;60;44;38;54;52;50;45
32;18;20;31;14;46;30;34;18;51;46;54;24;17;24;19;57;44;35;53;51;50;45
32;16;19;32;13;45;28;32;12;48;42;50;21;15;22;18;54;44;30;50;50;50;44
32;15;19;33;12;42;30;31;11;46;42;49;19;14;21;17;52;44;28;50;50;50;45
32;15;19;33;12;42;30;31;11;46;42;49;19;14;21;17;52;44;28;50;50;50;45
30;14;16;31;12;43;29;32;10;42;37;50;19;12;18;15;50;43;28;51;49;50;45
30;19;17;33;16;42;30;33;22;42;37;48;25;13;31;19;49;45;28;49;49;50;44
32;22;21;33;19;46;30;34;25;43;45;50;28;16;42;23;55;46;29;55;49;48;43
33;24;24;35;20;50;30;36;27;45;50;53;32;20;42;27;60;47;30;56;52;52;44
33;24;24;35;20;50;30;36;27;45;50;53;32;20;42;27;60;47;30;56;52;52;44
33;27;27;37;22;55;32;37;29;44;53;63;34;21;43;29;63;50;31;57;53;53;45
35;27;28;39;25;59;34;39;30;45;57;65;36;21;45;30;64;51;32;60;54;57;46
35;27;28;39;25;59;34;39;30;45;57;65;36;21;45;30;64;51;32;60;54;57;46
35;25;23;37;24;54;34;37;25;44;54;57;33;18;31;27;63;48;32;56;54;55;47
35;25;23;37;22;54;34;37;25;44;54;57;33;17;31;26;63;48;32;56;54;55;48
35;24;22;37;20;50;33;36;24;46;49;56;32;14;30;25;61;45;32;55;53;53;48
35;25;21;36;18;50;33;36;21;46;47;55;30;13;28;25;59;44;32;54;54;53;47
35;24;20;36;17;50;32;35;19;46;44;54;30;12;26;25;56;42;32;53;54;52;48
35;23;20;36;16;49;32;35;19;46;42;52;28;11;26;24;55;42;32;52;53;48;47
35;23;20;36;16;49;32;35;19;46;42;52;28;11;26;24;55;42;32;52;53;48;47
35;24;19;35;15;44;32;36;19;48;39;51;28;10;24;24;54;40;33;52;53;47;46
36;23;20;35;14;44;32;36;21;48;37;51;27;10;23;23;52;39;33;52;52;46;44
36;23;20;35;14;44;32;36;21;48;37;51;27;10;23;23;52;39;33;52;52;46;44
36;23;22;35;15;46;31;37;21;50;36;49;26;11;23;23;50;39;33;51;51;46;44
37;23;23;36;15;45;31;39;21;52;36;48;26;12;23;26;49;40;33;50;51;46;42
37;23;23;36;15;45;31;39;21;52;36;48;26;12;23;26;49;40;33;50;51;46;42
37;27;24;37;18;46;32;40;26;53;35;48;28;15;31;28;49;40;35;51;50;43;42
37;27;26;40;21;49;34;40;30;57;40;50;37;18;37;30;51;40;36;53;51;45;41
37;27;26;40;21;49;34;40;30;57;40;50;37;18;37;30;51;40;36;53;51;45;41
41;31;29;45;24;60;40;44;35;59;52;61;46;22;44;34;60;43;40;61;54;57;44
41;31;29;45;24;60;40;44;35;59;52;61;46;22;44;34;60;43;40;61;54;57;44
43;33;28;48;26;62;42;46;39;59;53;66;46;22;45;34;63;43;42;63;55;60;45
44;32;29;48;25;62;44;47;36;57;56;67;46;23;44;34;65;45;43;61;59;63;48
44;32;29;48;25;62;44;47;36;57;56;67;46;23;44;34;65;45;43;61;59;63;48
45;30;28;46;24;59;44;47;35;57;56;64;44;23;39;32;67;44;42;63;56;63;46
44;31;30;45;24;57;44;47;34;57;54;60;44;24;38;31;63;43;42;59;55;59;44
44;31;30;45;24;57;44;47;34;57;54;57;39;24;38;31;63;43;42;57;55;54;44
45;31;29;45;24;55;43;46;34;57;51;57;39;25;38;30;62;44;42;57;54;54;44
44;29;30;45;23;52;44;46;33;55;50;56;39;26;38;30;59;43;42;56;55;53;45
45;29;30;45;23;49;44;46;33;55;49;56;41;24;37;29;57;42;42;55;54;53;44
45;29;30;45;23;49;44;46;33;55;49;56;41;24;37;29;57;42;42;55;54;53;44
42;28;30;44;23;49;41;46;33;57;47;55;41;24;36;28;57;43;43;55;53;52;44
45;27;28;42;23;47;40;45;33;61;45;53;39;24;36;27;55;43;44;53;51;50;45
45;27;28;42;23;47;40;45;33;61;45;53;39;24;36;27;55;43;44;53;51;50;45
44;27;28;43;22;45;40;46;31;60;43;52;39;25;36;27;53;43;44;56;51;50;44
45;26;28;44;23;44;42;45;32;60;42;52;36;26;36;26;52;42;44;55;51;48;44
45;27;28;44;22;43;41;45;32;59;43;52;36;26;37;26;52;41;44;52;50;48;43
46;29;28;43;23;41;42;46;33;57;41;53;37;27;38;28;52;40;44;52;50;46;44
46;31;29;43;25;50;42;48;38;59;42;54;39;27;41;31;55;40;44;53;50;46;43
45;32;33;46;29;60;45;51;38;60;52;63;45;30;47;34;66;47;48;59;54;51;46
53;34;32;50;28;63;48;52;38;61;55;66;45;31;49;35;67;47;49;61;55;55;48
53;34;30;54;27;63;51;53;37;60;55;61;44;30;46;35;74;51;48;61;56;57;50
48;34;30;54;27;63;51;53;37;60;55;61;44;30;46;35;74;51;48;61;56;57;50
48;32;30;51;26;63;49;54;35;57;56;62;41;30;44;34;70;52;47;59;57;59;53
50;30;26;45;27;52;43;51;33;54;49;56;36;27;39;32;63;46;46;57;55;53;48
51;30;24;44;27;47;42;51;33;52;46;55;32;27;39;30;62;45;45;57;53;52;46
48;29;23;42;26;47;40;50;32;51;45;54;33;26;37;31;59;43;45;56;53;50;45
45;29;23;42;26;47;40;50;32;51;45;54;33;26;37;31;59;43;45;56;53;50;45
45;29;24;41;27;45;38;49;29;51;44;52;30;25;37;32;55;43;45;54;52;48;44
48;29;24;40;26;44;38;47;29;48;42;51;28;24;37;32;55;44;45;54;52;44;44
48;29;24;40;26;44;38;47;29;48;42;51;28;24;37;32;55;44;45;54;52;44;44
46;29;23;42;28;42;38;45;25;46;38;49;28;21;38;31;54;43;45;55;50;45;42
46;29;23;42;28;42;38;45;25;46;38;49;28;21;38;31;54;43;45;55;50;45;42
48;32;24;42;27;43;40;45;25;48;37;48;30;23;40;33;52;43;45;56;50;44;43
48;35;27;44;29;43;43;46;26;52;42;55;39;24;43;33;56;44;46;55;50;46;44
48;35;27;44;29;43;43;46;26;52;42;55;39;24;43;33;56;44;46;55;50;46;44
48;38;28;46;30;43;45;48;28;54;49;62;43;25;45;36;58;47;45;57;53;48;44
44;38;27;47;31;44;44;49;29;53;57;66;48;24;48;37;66;46;44;59;57;57;44
48;38;28;44;31;44;43;49;30;53;58;66;46;24;48;38;67;46;44;62;58;60;44
44;37;28;45;31;47;42;48;30;54;59;67;46;25;45;37;66;47;45;63;60;62;44
44;36;28;45;29;46;42;48;28;51;61;63;43;23;42;37;68;46;46;60;56;57;48
44;34;28;45;29;46;42;47;26;51;56;60;42;23;40;36;66;46;46;57;55;57;46
48;33;29;44;28;45;42;46;27;51;53;57;39;23;38;34;62;45;46;57;55;55;44
46;30;29;42;24;43;40;47;26;55;37;54;37;22;35;30;49;43;45;52;52;51;44
