62;38;10;55;16;45;56;60;15;49;41;51;42;6;39;36;52;41;62;49;48;47;44
63;40;13;57;16;46;57;61;16;59;43;56;41;7;39;39;54;41;62;56;49;48;44
47;19;8;39;9;34;37;63;12;46;39;50;32;2;28;16;52;44;45;51;49;44;45
45;19;8;38;10;34;36;59;13;47;39;50;31;2;28;17;51;43;43;49;49;44;45
44;20;8;38;12;34;36;57;13;49;38;50;31;3;28;17;51;43;42;50;49;44;46
44;20;10;38;14;34;36;57;14;51;38;49;30;5;27;18;50;43;42;50;49;46;46
43;21;16;38;17;35;33;51;17;60;40;53;30;10;24;20;56;44;43;53;49;47;45
43;25;19;34;21;49;32;46;19;63;55;65;31;15;26;22;65;46;48;62;59;63;55
41;25;19;33;19;48;32;46;17;58;56;64;30;15;26;21;66;45;45;63;58;59;54
39;25;20;33;18;47;31;45;17;57;54;64;30;15;26;21;65;44;44;60;56;59;53
38;24;20;32;17;47;31;43;17;56;52;60;29;15;26;21;61;44;42;59;53;58;52
38;23;21;31;16;43;30;41;17;55;48;58;29;17;26;20;56;42;40;57;52;53;51
36;22;20;31;15;42;30;40;17;54;47;57;29;17;26;20;54;42;39;57;51;51;50
36;22;20;30;15;41;30;40;16;55;45;57;29;16;26;19;53;42;38;57;52;52;49
34;21;20;30;14;40;29;39;16;57;43;55;29;15;26;19;51;42;38;54;52;52;48
34;21;20;30;14;40;29;38;16;57;44;54;28;15;25;19;51;42;37;54;51;51;48
33;20;20;27;12;36;26;34;16;57;42;53;27;17;24;17;47;39;35;52;49;51;44
33;20;19;28;12;36;26;34;16;57;41;51;25;19;23;17;46;39;34;50;48;47;44
34;20;19;27;12;34;25;34;16;60;40;50;25;19;21;16;47;39;33;50;47;44;43
38;20;21;27;17;34;26;36;19;61;39;47;25;18;22;17;49;38;36;50;47;43;42
39;18;23;27;18;36;27;36;21;62;41;50;25;19;23;17;53;38;37;53;48;44;42
40;17;23;28;18;39;28;36;22;63;43;53;25;20;24;18;59;38;41;55;50;48;42
40;17;23;29;20;43;29;38;24;66;51;55;26;22;24;18;63;39;45;62;52;53;43
42;16;23;30;20;46;30;40;25;67;53;57;25;23;24;18;64;40;47;62;53;55;44
43;16;22;30;20;47;30;40;26;68;53;59;26;23;24;18;65;40;50;61;54;58;44
44;16;23;31;21;54;30;38;26;69;56;61;27;23;24;16;66;41;52;61;56;59;45
44;16;22;31;20;57;30;38;24;69;56;62;28;23;24;16;66;42;52;60;60;61;45
41;17;22;31;18;54;30;36;20;66;59;59;28;22;25;16;66;42;48;59;58;59;45
40;17;22;31;17;51;30;36;19;64;55;57;27;22;25;17;62;42;46;57;56;57;45
39;17;22;31;16;49;30;36;18;63;52;56;26;22;24;18;58;41;45;56;54;55;45
35;18;22;31;16;46;30;36;18;54;50;55;25;21;24;18;54;42;42;54;53;50;44
33;19;21;30;15;43;29;36;17;49;47;54;23;20;21;19;49;42;40;52;51;46;44
33;19;20;31;14;43;29;35;11;45;44;52;22;16;18;17;46;43;36;50;48;48;44
33;18;21;31;13;43;29;35;11;44;42;51;22;16;17;17;45;43;35;49;48;49;44
33;17;21;31;13;41;29;34;10;43;42;50;21;15;16;16;44;43;34;49;47;48;44
32;16;18;31;13;41;29;34;10;40;40;48;20;14;15;14;42;43;33;49;49;48;44
33;22;22;31;18;43;31;37;22;45;41;48;28;18;24;21;48;43;33;50;48;46;44
34;25;26;33;21;46;32;38;26;48;48;54;33;20;33;26;58;43;35;56;49;54;44
34;26;28;33;22;48;32;39;27;48;51;57;35;22;32;28;61;44;36;57;51;54;44
36;28;30;35;24;51;33;40;30;49;55;62;39;24;32;29;66;44;36;60;54;57;46
37;29;31;37;25;55;34;40;30;49;56;63;41;24;32;29;67;45;37;60;56;59;45
37;29;32;37;26;57;34;41;31;48;57;64;43;24;33;29;67;45;38;61;56;60;46
37;30;29;38;28;58;35;41;29;45;58;63;38;23;34;28;68;47;39;60;59;63;47
35;28;26;35;25;53;34;39;25;44;55;58;32;19;32;25;60;45;36;56;56;56;47
36;28;25;35;24;51;32;39;24;43;52;57;32;18;30;25;57;44;36;55;55;55;46
35;27;24;34;23;50;32;39;22;43;49;57;30;18;29;24;55;44;37;54;54;54;46
36;27;23;33;20;48;30;38;19;42;46;55;29;15;28;24;51;43;38;52;54;50;45
36;28;22;33;19;47;30;38;19;42;45;54;28;15;28;24;50;42;38;52;53;51;45
36;27;21;33;18;45;30;38;18;41;44;54;28;14;26;23;49;41;38;52;52;47;45
