18.9104;40.3314
18.7928;40.4666
18.8516;39.9929
18.7732;40.1622
18.7144;40.0268
18.7046;39.9591
18.6948;39.9252
18.6752;39.9591
18.636;39.8913
18.6164;39.8913
18.587;39.8913
18.5478;39.9252
18.5282;39.9252
18.4988;39.9591
18.4596;39.9591
18.4106;39.9591
18.3812;39.9591
18.3616;39.9591
18.3322;39.9591
18.2832;39.9591
18.2538;39.9591
18.244;39.9929
18.1852;39.9591
18.1656;39.9929
18.1362;39.9591
18.097;39.9591
18.0676;40.0268
18.0578;40.0268
17.999;40.0268
17.9598;40.0945
17.9696;40.0607
17.95;40.0945
17.8912;40.0945
17.8618;40.1284
17.8422;40.1622
17.7932;40.1961
17.7834;40.1622
17.7344;40.2299
17.705;40.2299
17.656;40.2976
17.6364;40.2976
17.6168;40.2976
17.5776;40.2976
17.5384;40.2976
17.5188;40.2976
17.4796;40.3314
17.46;40.3652
17.4306;40.3652
17.3914;40.3652
17.3816;40.3314
17.362;40.3652
17.3424;40.3652
17.313;40.3652
17.2738;40.3652
17.2836;40.3652
17.2346;40.3652
17.1954;40.4328
17.166;40.4328
17.1758;40.4328
17.1562;40.4328
17.1268;40.4328
17.1072;40.4328
17.1072;40.5004
17.068;40.5342
17.0484;40.5004
17.0288;40.5004
17.0288;40.4666
17.0092;40.5004
16.9896;40.568
16.97;40.6355
16.97;40.568
16.9602;40.568
16.9406;40.6018
16.97;40.568
17.0288;40.4328
17.1072;40.2299
17.2444;39.7896
17.46;39.586
17.656;39.2803
17.9108;38.7357
18.1558;38.3946
18.4596;37.8819
18.7438;37.5051
19.0672;36.9559
19.3318;36.6118
19.5768;36.1983
19.7924;35.853
20.0472;35.2995
20.302;34.8834
20.596;34.536
20.8606;33.979
21.0958;33.6302
21.3506;33.1409
21.5858;32.8257
21.7818;32.6154
21.968;32.2995
22.164;32.0183
22.4776;31.5959
22.654;31.3139
22.948;30.8901
23.193;30.6071
23.3596;30.4301
23.5948;30.1111
23.732;30.0046
23.9476;29.685
24.1632;29.4717
24.369;29.1869
24.4278;29.3293
24.6728;28.9731
24.7708;28.9018
24.9276;28.6877
24.9766;28.7591
25.2804;28.3305
25.447;28.1875
25.594;27.9727
25.6724;28.0443
25.7508;27.9369
25.8194;27.7936
25.8978;27.7219
26.1134;27.5426
26.0252;28.0801
26.0742;27.9011
26.1624;28.1159
26.2212;27.9011
26.1232;27.9727
26.1428;27.8294
25.986;28.1875
26.1428;27.9011
26.182;27.9011
26.231;27.9727
26.3094;27.8294
26.3584;27.6861
26.378;27.6861
26.3878;27.7578
26.3584;27.8294
26.4074;27.8294
26.1722;28.259
26.3976;27.9727
26.427;27.9727
26.4074;28.2232
26.5054;28.1517
26.4956;28.1159
26.574;27.9727
26.5152;28.1875
26.5838;27.9727
26.5936;27.9727
26.6328;27.9011
26.6622;27.7578
26.7308;27.6861
26.7112;27.6861
26.7112;27.8653
26.623;28.0085
26.7504;27.7219
26.7112;27.8294
26.6524;28.0085
26.77;27.7578
26.5152;28.1159
26.1624;28.7234
25.9762;28.8305
25.5156;29.6139
25.4764;29.4717
25.5352;29.3293
25.3196;29.7561
25.3392;29.4717
25.2902;29.6495
25.1628;29.9691
25.1628;29.9691
25.0746;30.1111
24.7904;31.1021
24.81;30.6425
24.6336;30.8194
24.5258;30.9608
24.3984;31.1021
24.3004;31.1727
24.1632;31.3844
23.977;31.772
23.8986;31.8072
23.7026;32.4049
23.6144;32.159
23.5752;32.3698
23.4184;32.8958
23.3498;32.8257
23.3694;33.1409
23.3596;32.8958
23.1832;33.5953
23.1244;33.4556
23.0264;33.8396
22.948;33.9093
22.9284;33.979
22.8598;34.0487
22.7324;34.2577
22.7716;35.2302
22.7128;35.0568
22.654;35.2302
22.5168;35.0568
22.4482;35.438
22.262;35.7839
22.1836;35.9912
22.1052;35.8876
22.0268;36.1983
21.919;36.3707
21.8112;36.7839
21.8112;37.5051
21.7916;37.2307
21.6838;37.0933
21.6152;36.8871
21.4976;37.162
21.4388;37.2993
21.3212;37.4022
21.2918;37.5737
21.2624;37.6422
21.1448;37.7107
21.086;37.7107
21.0076;37.9161
20.9194;38.0871
20.939;38.3263
20.89;38.1897
20.8606;38.258
20.8214;38.4287
20.7038;38.258
20.7528;38.3605
20.7136;38.258
20.6548;38.3263
20.694;38.2922
20.6842;38.0871
20.694;38.3946
20.5862;38.5311
20.6352;38.4629
20.7038;39.2803
20.6744;38.5993
20.547;38.8039
20.498;38.872
20.5078;38.872
20.3902;38.8039
20.4;39.1103
20.3706;39.0763
20.3608;39.2123
20.3314;39.1443
20.3216;39.0763
20.2824;39.1783
20.2432;39.2803
20.1452;39.0763
20.1452;39.3483
20.1256;39.4162
20.0766;39.0422
20.057;39.0763
20.008;39.0082
19.9884;39.0422
19.9688;39.1443
19.91;39.1783
19.861;39.1443
19.7826;39.2123
19.7336;39.3823
19.714;39.3483
19.6552;39.4162
19.5474;39.62
19.42;39.8235
19.3514;39.9929
19.2926;39.9591
19.224;40.1622
19.175;40.2638
19.1064;40.2299
19.0672;40.1961
19.028;40.2638
18.9692;40.399
18.9398;40.2976
18.8908;40.4666
18.832;40.5004
18.8124;40.4328
18.7732;40.568
18.734;40.568
18.7144;40.568
18.6752;40.568
18.5968;40.6693
18.538;40.7368
18.5184;40.8718
18.5184;40.7368
18.4792;40.7706
18.44;40.8381
18.4302;40.973
18.4204;40.8718
18.3714;40.9055
18.342;40.9392
18.2636;41.0067
18.2244;41.1751
18.1166;41.2425
17.999;41.5116
17.9598;41.7805
17.8814;41.814
17.8128;41.9818
17.7932;42.0154
17.754;42.25
17.7148;42.2165
17.6756;42.2835
17.6168;42.4509
17.5776;42.7519
17.5384;42.7185
17.5188;42.7185
17.4698;42.8187
17.4306;43.1858
17.4012;43.1191
17.362;43.1191
17.3326;43.1191
17.2934;43.4524
17.2738;43.4857
17.1954;43.519
17.166;43.5855
17.1072;43.8848
17.1072;43.8183
17.0288;43.918
16.97;44.2831
16.9602;44.4488
16.9602;44.2831
16.9112;44.3494
16.8916;44.4157
16.8916;44.5813
16.9308;44.4157
16.8818;44.4488
16.8426;44.7798
16.823;44.879
16.7936;44.846
16.7838;44.846
16.7348;45.2093
16.725;45.1763
16.7152;45.1763
16.6564;45.3083
16.6368;45.5061
16.627;45.572
16.627;45.4732
16.5878;45.6708
16.529;46.0655
16.578;45.7695
16.5192;45.8353
16.4996;46.0326
16.4996;46.1968
16.4506;46.164
16.4604;46.0655
16.431;46.2953
16.4506;46.3609
16.4016;46.3609
16.3526;46.4265
16.3232;46.656
16.3428;46.656
16.3036;46.6887
16.2252;46.8197
16.2252;47.0813
16.2056;46.9505
16.186;46.9505
16.1272;47.31
16.1272;47.4731
16.088;47.3426
16.0586;47.4079
16.0782;47.5383
16.088;47.3752
16.088;47.4405
16.0684;47.6035
16.1174;47.5709
16.1272;47.4079
16.088;47.5383
16.0684;47.8966
16.088;47.7338
16.1174;47.5383
16.0782;47.7013
16.1174;47.7338
16.186;47.4079
16.2644;47.114
16.3134;46.9505
16.3722;46.8851
16.4114;46.6232
16.4408;46.4921
16.5192;46.4265
16.5584;46.2625
16.6466;46.0655
16.8818;45.4402
17.0876;44.9782
17.4012;44.7467
17.6756;44.7798
17.95;44.1836
18.3028;43.1525
18.7536;42.0489
19.1358;41.0404
19.4396;40.2976
19.7336;39.7557
20.106;38.9061
20.1452;38.872
20.2432;38.7357
20.4;38.4629
20.5372;38.2239
20.6646;38.0187
20.7528;37.9503
20.7626;37.9503
20.6156;38.1897
20.4294;38.5311
20.1844;39.1783
20.0276;39.5521
19.9884;39.62
20.1746;39.3483
20.3216;39.1443
20.449;38.9401
20.694;38.4629
20.9096;38.0187
20.939;38.0187
21.1056;37.7792
21.1742;37.7107
21.282;37.5051
21.3702;37.3679
21.3996;37.5051
21.5074;37.4365
21.576;37.2993
21.7524;36.9902
21.8798;36.7151
21.968;36.4741
22.1052;36.2673
22.0856;36.4052
22.0954;36.5774
22.0856;36.6807
22.0856;37.4022
21.9778;37.5051
21.9582;37.3336
22.213;36.6118
22.3208;36.6118
22.3306;36.4396
22.2424;36.543
22.1738;37.3679
21.968;37.5737
21.8994;38.1213
21.919;37.6765
21.8308;37.745
21.821;37.7107
21.8014;37.7107
21.772;38.0529
21.821;37.6079
21.9092;37.745
22.0562;37.7107
22.0366;37.7107
22.066;37.3679
22.1052;37.4708
22.1836;37.6765
22.1836;37.745
22.2522;37.1277
22.2816;37.2993
22.409;37.2307
22.5756;36.4741
22.36;37.0933
22.3208;37.162
22.1934;37.3679
21.9778;37.7107
21.7622;38.1897
21.8112;38.0529
21.8504;37.9161
22.0464;37.6079
22.2424;37.2307
22.1836;37.3679
22.0268;37.6765
21.9288;37.9845
21.8112;38.7357
21.7328;38.7357
21.7034;38.8039
21.5368;39.1443
21.5074;39.5521
21.4878;39.5521
21.4192;39.8235
21.282;39.9252
21.184;39.8574
21.037;40.2299
20.939;40.0945
20.841;40.568
20.7724;40.4666
20.7234;40.5342
20.645;40.7706
20.6548;40.4666
20.5862;41.1078
20.6254;40.6693
20.6254;41.2425
20.7136;41.0404
20.7234;41.1414
20.5764;40.9392
20.4588;41.4108
20.3706;41.3098
20.3314;41.1414
20.302;41.1078
20.2432;40.973
20.1648;41.2088
20.1648;41.0404
20.1452;41.5116
20.1256;41.3098
19.9982;41.5116
19.9492;41.5116
19.8904;41.5789
19.9492;42.25
19.8316;41.5116
19.7336;41.6797
19.6846;41.8476
19.567;41.9818
19.5278;41.9818
19.5768;41.7805
19.5278;41.814
19.4886;41.9818
19.4298;41.9147
19.3906;42.116
19.3318;42.183
19.322;42.25
19.2926;42.25
19.1064;42.6182
19.1848;42.8187
19.1162;42.7519
19.1358;42.5847
19.1064;42.6182
19.0672;42.6182
19.028;43.1191
19.1064;42.685
19.0672;42.5847
19.0084;42.9189
19.175;42.7185
18.9594;42.5513
18.9202;42.5847
18.8712;42.7185
18.8516;42.7853
18.783;42.9523
18.7634;42.9189
18.7144;42.9856
18.6752;43.0524
18.6752;43.0524
18.6752;43.1191
18.6458;43.1858
18.6164;43.2525
18.5772;43.3191
18.538;43.4191
18.5478;43.3858
18.5478;43.4524
18.538;43.4524
18.5282;43.4857
18.538;43.4524
18.538;43.4524
18.5282;43.4524
18.5184;43.4857
18.5184;43.4524
18.5184;43.4857
18.4792;43.519
18.4596;43.5855
18.4106;43.6853
18.3812;43.7851
18.3322;43.7851
18.2832;44.0508
18.2832;44.0508
18.2636;44.084
18.244;44.1172
18.2244;44.1836
18.195;44.2499
18.1656;44.3162
18.146;44.3494
18.1264;44.4157
18.0872;44.5151
18.0382;44.6475
18.0088;44.7798
17.9892;44.846
17.9696;44.879
17.95;44.9451
17.9304;45.0442
17.9108;45.0773
17.9206;45.0442
17.9206;44.9782
17.8716;45.3083
17.8618;45.4072
17.8618;45.4402
17.8226;45.6049
17.8128;45.7037
17.7736;46.0655
17.7344;46.0655
17.6756;46.1968
17.6462;46.3609
17.6168;46.4593
17.5776;46.656
17.5384;46.6887
17.5286;46.7542
17.4894;46.9178
17.4796;46.9178
17.4992;46.7215
17.4796;46.6887
17.4502;46.8197
17.4502;46.8851
17.4404;46.8851
17.4306;46.8851
17.4208;46.8851
17.3816;47.0159
17.362;47.0813
17.3522;47.0159
17.3032;47.114
17.2836;47.2447
17.2836;47.212
17.2542;47.1467
17.2542;47.114
17.2248;47.2773
17.1856;47.1793
17.1758;47.2447
17.1268;47.3752
17.117;47.4405
17.1072;47.4405
17.0974;47.4079
17.0876;47.4731
17.0582;47.6361
17.0876;47.4405
17.0778;47.4079
17.068;47.5709
17.0582;47.5383
17.0484;47.5383
17.019;47.5709
17.019;47.7013
16.9994;47.7013
16.9896;47.6035
