104.0;0.03;68.9
82.0;0.0233;68.6
90.0;0.0256;68.9
82.0;0.0236;68.6
58.0;0.0169;68.5
83.0;0.0233;69.1
61.0;0.0172;69.2
78.0;0.0228;68.3
59.0;0.0175;68.1
57.0;0.016;68.9
67.0;0.0196;68.5
59.0;0.0176;67.9
61.0;0.0182;67.9
51.0;0.0152;67.3
54.0;0.0155;68.8
44.0;0.013000000000000001;68.4
72.0;0.0201;69.4
47.0;0.0139;68.2
58.0;0.0164;68.8
48.0;0.013999999999999999;68.6
66.0;0.0198;67.6
45.0;0.0135;68.4
51.0;0.0146;68.3
51.0;0.0147;68.2
47.0;0.0136;68.4
49.0;0.0142;68.0
48.0;0.0143;68.0
47.0;0.0138;68.9
42.0;0.0129;67.8
39.0;0.0112;68.0
43.0;0.0124;68.6
32.0;0.0094;68.3
40.0;0.0116;67.7
55.0;0.0158;68.5
40.0;0.0115;68.4
44.0;0.0132;67.8
46.0;0.0127;69.4
48.0;0.0143;68.2
42.0;0.0127;67.8
41.0;0.0129;66.1
44.0;0.0129;68.2
54.0;0.0158;68.1
52.0;0.0155;67.9
53.0;0.0157;67.7
54.0;0.0159;68.5
58.0;0.0165;68.5
52.0;0.0154;68.2
71.0;0.0208;68.0
67.0;0.019;68.5
51.0;0.0151;67.9
70.0;0.0201;69.0
44.0;0.013000000000000001;68.0
58.0;0.0168;68.3
63.0;0.0177;68.5
64.0;0.0191;68.3
77.0;0.022000000000000002;69.1
85.0;0.0244;68.9
75.0;0.022000000000000002;68.5
80.0;0.0232;68.5
74.0;0.0216;68.5
100.0;0.0288;68.5
100.0;0.0283;68.8
96.0;0.0276;68.2
99.0;0.0282;68.4
100.0;0.028999999999999998;68.0
106.0;0.0306;67.9
134.0;0.037000000000000005;69.1
121.0;0.0338;69.2
126.0;0.0353;69.4
144.0;0.0408;68.6
127.0;0.0362;68.5
127.0;0.0363;68.2
135.0;0.0373;69.1
122.0;0.0336;69.4
161.0;0.0451;69.3
154.0;0.0432;69.1
154.0;0.0428;69.2
147.0;0.0408;69.2
172.0;0.0482;69.0
160.0;0.0434;69.8
161.0;0.0452;69.3
188.0;0.0528;69.1
199.0;0.0547;69.5
161.0;0.0441;69.6
166.0;0.0459;69.3
159.0;0.0448;68.6
199.0;0.0553;68.6
205.0;0.0563;69.0
185.0;0.0516;68.8
212.0;0.0603;67.8
185.0;0.0525;67.7
205.0;0.0591;66.8
208.0;0.0604;66.5
216.0;0.0636;65.9
191.0;0.0542;66.4
181.0;0.0523;66.3
202.0;0.059000000000000004;65.8
181.0;0.053;65.6
155.0;0.0447;66.1
189.0;0.0555;65.7
194.0;0.0566;65.6
165.0;0.0468;66.4
210.0;0.0625;65.4
175.0;0.0517;65.2
216.0;0.0634;65.1
185.0;0.0531;65.8
192.0;0.0559;65.8
158.0;0.0448;66.5
166.0;0.048;66.3
191.0;0.0552;66.3
188.0;0.0547;66.1
201.0;0.059000000000000004;65.6
196.0;0.0577;65.4
208.0;0.0611;65.2
215.0;0.0642;64.7
206.0;0.063;63.6
184.0;0.0531;64.9
197.0;0.0584;64.6
207.0;0.0624;64.0
205.0;0.0618;63.8
188.0;0.0549;64.6
221.0;0.0656;64.5
230.0;0.068;64.6
234.0;0.0686;64.9
208.0;0.0621;64.5
251.0;0.0738;64.7
230.0;0.0684;64.5
209.0;0.0621;64.3
253.0;0.0748;64.5
241.0;0.0721;64.1
243.0;0.0718;64.4
239.0;0.0707;64.6
238.0;0.0706;64.4
249.0;0.07400000000000001;64.4
241.0;0.0709;64.6
242.0;0.075;63.0
249.0;0.0799;61.3
266.0;0.0812;61.9
265.0;0.0763;64.1
227.0;0.0668;64.5
291.0;0.0874;64.0
280.0;0.0816;64.8
284.0;0.0831;65.0
267.0;0.0768;65.6
295.0;0.086;65.6
256.0;0.0732;66.1
279.0;0.0805;66.0
264.0;0.0741;66.9
271.0;0.0775;66.8
255.0;0.0708;67.6
259.0;0.0739;67.2
295.0;0.0861;66.2
307.0;0.0898;65.7
283.0;0.083;65.4
285.0;0.0835;65.2
259.0;0.0747;65.6
270.0;0.0772;66.2
323.0;0.09699999999999999;64.8
298.0;0.0862;65.4
302.0;0.0873;65.6
304.0;0.0886;65.5
277.0;0.0785;66.3
278.0;0.0814;65.6
258.0;0.0746;65.8
283.0;0.0831;65.4
289.0;0.0818;66.4
257.0;0.0728;66.8
269.0;0.0777;66.5
268.0;0.0748;67.3
271.0;0.077;67.2
236.0;0.0662;67.6
250.0;0.0703;67.7
294.0;0.0837;67.3
282.0;0.0814;66.7
294.0;0.0845;66.5
305.0;0.08800000000000001;66.2
293.0;0.085;66.0
274.0;0.0792;65.9
287.0;0.0837;65.6
273.0;0.0797;65.4
283.0;0.0814;65.8
279.0;0.0813;65.6
307.0;0.0922;64.4
289.0;0.0838;65.0
303.0;0.0882;65.2
282.0;0.0815;65.5
300.0;0.087;65.6
270.0;0.0778;65.8
294.0;0.0871;65.1
302.0;0.0876;65.4
293.0;0.0876;64.5
303.0;0.0874;65.2
271.0;0.0791;65.1
298.0;0.0866;65.3
334.0;0.1029;63.4
271.0;0.0787;64.6
279.0;0.0817;64.7
284.0;0.0834;64.7
283.0;0.0811;65.5
284.0;0.0829;65.3
303.0;0.087;65.8
324.0;0.0947;65.5
290.0;0.0846;65.3
307.0;0.0887;65.6
279.0;0.0805;65.6
328.0;0.0969;64.9
299.0;0.0868;65.1
309.0;0.0908;64.8
287.0;0.0837;65.0
322.0;0.0941;65.0
307.0;0.091;64.5
293.0;0.0826;65.9
304.0;0.0878;65.7
270.0;0.0809;64.6
341.0;0.102;64.0
304.0;0.0889;64.4
301.0;0.08900000000000001;64.2
297.0;0.0883;64.1
293.0;0.0878;63.7
299.0;0.0888;63.8
306.0;0.0896;64.4
274.0;0.0788;65.1
266.0;0.0757;65.9
307.0;0.0891;65.6
296.0;0.0854;65.7
305.0;0.0898;65.1
302.0;0.0875;65.3
315.0;0.0925;65.0
317.0;0.0945;64.4
324.0;0.0968;64.1
307.0;0.0906;64.3
258.0;0.0749;64.9
316.0;0.0925;65.0
296.0;0.0871;64.9
281.0;0.0814;65.3
296.0;0.08900000000000001;64.3
295.0;0.0851;65.1
286.0;0.0848;64.7
277.0;0.0809;64.9
286.0;0.0868;63.8
287.0;0.0832;64.8
289.0;0.0855;64.6
274.0;0.0812;64.5
230.0;0.0671;64.9
265.0;0.0792;64.4
233.0;0.0697;64.2
202.0;0.0598;64.4
212.0;0.0624;64.7
258.0;0.0777;64.0
201.0;0.0581;65.1
220.0;0.0645;65.0
245.0;0.0728;64.6
239.0;0.0708;66.3
145.0;0.0433;66.6
245.0;0.0739;66.7
292.0;0.0893;66.3
236.0;0.0698;67.0
208.0;0.0606;68.0
264.0;0.0794;67.5
209.0;0.0601;68.5
213.0;0.061;69.4
229.0;0.066;69.6
205.0;0.0589;69.8
195.0;0.0555;70.2
198.0;0.0569;69.5
226.0;0.0661;68.7
234.0;0.0678;68.4
187.0;0.0536;68.8
203.0;0.0578;69.3
192.0;0.0547;69.5
169.0;0.049;68.8
177.0;0.0502;69.2
176.0;0.0495;69.9
171.0;0.0479;70.0
179.0;0.0517;69.5
182.0;0.052000000000000005;69.5
163.0;0.0456;69.6
152.0;0.0427;69.4
127.0;0.0372;68.1
140.0;0.0391;69.3
151.0;0.0429;69.2
124.0;0.0356;68.5
132.0;0.0378;68.7
161.0;0.0451;69.2
123.0;0.0345;69.5
127.0;0.0358;69.4
131.0;0.0371;69.7
110.0;0.0313;69.1
120.0;0.034;69.2
135.0;0.0393;68.1
103.0;0.0299;67.5
122.0;0.0347;68.5
99.0;0.0279;68.3
108.0;0.0306;68.8
89.0;0.0257;68.4
114.0;0.0321;68.5
94.0;0.0261;68.9
94.0;0.0269;68.6
92.0;0.0263;68.4
87.0;0.0238;69.3
75.0;0.0217;68.7
80.0;0.023;68.3
62.0;0.0174;68.7
76.0;0.0217;68.4
77.0;0.0215;68.7
57.0;0.0166;68.4
56.0;0.0159;68.5
60.0;0.0172;68.4
58.0;0.0165;68.7
64.0;0.0188;68.4
67.0;0.0183;69.0
54.0;0.0158;67.8
58.0;0.0165;68.2
50.0;0.0138;69.3
54.0;0.0162;67.8
48.0;0.0136;68.0
47.0;0.0138;68.8
54.0;0.0157;68.0
48.0;0.0132;69.3
43.0;0.0124;68.8
51.0;0.0151;68.5
53.0;0.0151;68.7
28.0;0.0082;67.9
56.0;0.0164;68.6
41.0;0.0126;66.2
54.0;0.0154;68.5
52.0;0.0159;68.3
40.0;0.0113;67.7
43.0;0.0126;67.7
52.0;0.0151;67.9
58.0;0.0167;68.8
39.0;0.0112;69.1
60.0;0.0175;68.1
57.0;0.0164;68.3
65.0;0.0188;68.9
55.0;0.015;69.2
55.0;0.016;68.4
58.0;0.017;68.9
49.0;0.0141;68.2
49.0;0.0136;69.0
50.0;0.0147;68.6
64.0;0.0182;69.0
47.0;0.0139;68.2
60.0;0.0173;68.4
78.0;0.0224;68.5
51.0;0.0145;69.0
78.0;0.0228;68.1
73.0;0.0213;68.1
76.0;0.0216;68.4
82.0;0.023;68.8
91.0;0.0261;68.4
92.0;0.026000000000000002;68.3
108.0;0.0317;67.5
87.0;0.0245;68.1
103.0;0.0293;68.0
118.0;0.0339;67.8
104.0;0.0289;68.6
101.0;0.0272;69.3
122.0;0.034;69.5
109.0;0.0301;69.2
97.0;0.0268;69.4
99.0;0.027999999999999997;69.0
100.0;0.0273;69.5
120.0;0.0325;70.1
150.0;0.0418;69.3
132.0;0.0369;69.2
119.0;0.0328;68.9
126.0;0.0344;69.6
144.0;0.0399;69.4
156.0;0.0427;69.6
164.0;0.0452;69.2
157.0;0.0433;69.3
151.0;0.0407;70.0
143.0;0.0391;69.8
142.0;0.0391;70.1
132.0;0.036000000000000004;69.7
150.0;0.0414;69.7
140.0;0.0377;70.3
153.0;0.042;69.5
147.0;0.0401;69.7
150.0;0.0411;69.5
201.0;0.0555;69.7
173.0;0.0472;69.7
165.0;0.046;69.1
154.0;0.0432;68.2
171.0;0.0479;67.9
171.0;0.0476;68.0
184.0;0.0507;68.2
157.0;0.0425;69.1
185.0;0.0504;69.1
176.0;0.0484;68.7
186.0;0.0518;68.1
207.0;0.0572;68.2
199.0;0.0549;68.4
204.0;0.0573;67.7
201.0;0.0553;68.1
209.0;0.0585;67.9
199.0;0.0557;67.5
211.0;0.0588;67.5
251.0;0.07200000000000001;66.7
197.0;0.0543;67.5
245.0;0.0693;67.1
252.0;0.0714;66.6
215.0;0.0593;67.4
252.0;0.0707;67.2
253.0;0.07200000000000001;66.7
245.0;0.0673;67.5
245.0;0.0698;66.9
257.0;0.0736;66.3
259.0;0.07400000000000001;66.1
240.0;0.0677;66.5
310.0;0.0886;66.2
265.0;0.0753;66.1
306.0;0.0877;65.9
268.0;0.0763;66.0
275.0;0.0776;66.4
302.0;0.0862;66.2
267.0;0.0763;66.1
289.0;0.0835;65.6
284.0;0.0811;65.8
269.0;0.077;65.8
281.0;0.081;65.6
297.0;0.0845;65.9
318.0;0.092;65.5
313.0;0.0909;65.3
321.0;0.0927;65.2
290.0;0.0814;66.2
306.0;0.0881;65.9
303.0;0.0868;65.8
296.0;0.0831;66.5
267.0;0.0747;66.9
299.0;0.085;66.5
320.0;0.09300000000000001;65.6
346.0;0.0999;65.4
306.0;0.0881;65.4
322.0;0.0916;65.8
296.0;0.0884;64.4
325.0;0.0946;64.5
355.0;0.1046;64.2
305.0;0.0868;65.2
320.0;0.09300000000000001;65.0
312.0;0.0903;65.0
300.0;0.0861;65.3
325.0;0.0933;65.5
312.0;0.0916;64.8
305.0;0.0882;64.9
299.0;0.0849;65.6
336.0;0.1;64.4
318.0;0.0932;64.3
314.0;0.0927;64.1
304.0;0.0894;64.1
297.0;0.087;64.3
286.0;0.08199999999999999;65.0
306.0;0.0886;65.0
276.0;0.0802;64.8
308.0;0.0879;65.4
306.0;0.0877;65.6
281.0;0.0822;65.0
317.0;0.0911;65.2
289.0;0.0815;65.9
296.0;0.0849;65.9
314.0;0.0901;65.7
308.0;0.0894;65.3
300.0;0.0853;65.7
293.0;0.0848;65.4
283.0;0.0815;65.3
327.0;0.0984;63.9
313.0;0.0945;63.1
290.0;0.0855;63.4
317.0;0.0933;63.6
297.0;0.0885;63.3
307.0;0.092;63.0
296.0;0.0847;64.4
290.0;0.085;64.2
315.0;0.0943;63.5
306.0;0.0886;64.2
290.0;0.0833;64.8
296.0;0.0845;65.3
274.0;0.0794;65.1
299.0;0.0872;64.8
299.0;0.0854;65.2
276.0;0.0766;66.4
293.0;0.0824;66.6
279.0;0.0801;66.0
318.0;0.0915;65.5
279.0;0.0783;66.2
258.0;0.0742;65.8
269.0;0.0754;66.4
290.0;0.081;66.7
274.0;0.076;67.2
273.0;0.0766;67.0
306.0;0.0865;66.6
236.0;0.0646;67.7
276.0;0.0763;67.6
226.0;0.0632;67.4
276.0;0.0791;66.5
283.0;0.0785;67.1
302.0;0.0847;67.0
263.0;0.0727;67.5
279.0;0.0781;67.2
251.0;0.0693;67.6
266.0;0.0726;68.3
242.0;0.0665;68.1
229.0;0.0641;67.6
274.0;0.0789;66.3
222.0;0.0604;67.4
246.0;0.0681;67.6
258.0;0.0711;67.8
219.0;0.0592;68.6
240.0;0.0658;68.5
213.0;0.0573;68.8
206.0;0.0562;68.7
212.0;0.0588;68.3
214.0;0.0599;67.8
203.0;0.0546;68.5
220.0;0.0597;68.9
225.0;0.0621;68.5
210.0;0.0574;68.5
210.0;0.0577;68.4
234.0;0.0649;68.0
198.0;0.054000000000000006;68.6
220.0;0.061;68.0
228.0;0.0626;68.3
193.0;0.0533;68.1
184.0;0.0502;68.3
216.0;0.0601;67.7
182.0;0.0514;67.3
221.0;0.0621;66.9
174.0;0.048;67.5
181.0;0.0513;67.0
175.0;0.0479;67.8
186.0;0.0524;67.4
189.0;0.0531;67.1
177.0;0.0497;67.2
171.0;0.0492;66.3
174.0;0.0502;65.9
155.0;0.0443;66.0
211.0;0.0629;64.9
198.0;0.0569;65.1
180.0;0.0515;65.4
205.0;0.059000000000000004;66.9
158.0;0.0453;67.9
200.0;0.0595;67.2
155.0;0.0447;67.8
186.0;0.0541;67.8
180.0;0.0523;68.0
184.0;0.0517;69.1
182.0;0.0522;68.9
148.0;0.0432;68.2
166.0;0.0468;69.1
166.0;0.0476;68.9
164.0;0.0462;69.6
136.0;0.0382;70.1
174.0;0.0506;68.9
158.0;0.0454;68.6
160.0;0.0449;69.3
194.0;0.0551;69.8
155.0;0.0443;69.1
184.0;0.0519;69.5
150.0;0.0421;70.0
127.0;0.036000000000000004;69.8
133.0;0.0382;69.3
112.0;0.0316;69.4
160.0;0.0461;69.2
111.0;0.031;69.8
113.0;0.0321;69.3
154.0;0.0437;69.5
134.0;0.0368;69.8
133.0;0.0377;69.4
116.0;0.0335;69.1
127.0;0.0352;69.8
119.0;0.0334;69.8
119.0;0.0331;69.7
124.0;0.0349;69.7
86.0;0.0242;69.8
106.0;0.0299;69.6
107.0;0.0291;69.7
109.0;0.0304;69.2
95.0;0.0258;69.9
95.0;0.0265;69.5
83.0;0.0228;69.9
81.0;0.0224;70.1
67.0;0.0186;69.2
94.0;0.0261;70.3
79.0;0.0215;69.5
68.0;0.0187;69.8
59.0;0.0165;69.3
70.0;0.02;69.6
48.0;0.0138;69.5
63.0;0.0182;68.6
62.0;0.0177;68.4
61.0;0.0178;67.9
57.0;0.0159;68.9
57.0;0.0167;68.3
58.0;0.0163;69.2
56.0;0.0162;68.4
54.0;0.0149;69.2
68.0;0.0196;68.9
49.0;0.0141;68.2
47.0;0.0134;68.3
31.0;0.0084;68.6
30.0;0.0085;68.3
40.0;0.0118;67.8
37.0;0.0104;68.6
36.0;0.0099;68.5
32.0;0.0093;68.6
46.0;0.0124;69.1
28.0;0.0078;68.3
29.0;0.0082;68.3
35.0;0.01;68.8
30.0;0.0085;68.3
24.0;0.0066;68.7
39.0;0.0111;68.6
33.0;0.0098;68.1
29.0;0.0083;69.2
28.0;0.0076;68.3
22.0;0.0063;68.8
25.0;0.0075;68.1
30.0;0.0088;67.2
46.0;0.0139;67.4
25.0;0.0072;67.6
26.0;0.0074;68.1
40.0;0.0115;68.9
31.0;0.0088;67.9
26.0;0.0074;68.3
27.0;0.008;67.9
28.0;0.0082;68.5
23.0;0.0066;68.2
30.0;0.0086;69.0
24.0;0.0066;68.8
23.0;0.0066;67.5
34.0;0.01;67.6
32.0;0.0088;68.8
30.0;0.0083;68.5
30.0;0.0087;69.1
24.0;0.006999999999999999;68.4
26.0;0.0075;67.5
42.0;0.0117;68.9
41.0;0.0117;68.4
37.0;0.0107;68.4
40.0;0.0111;68.4
65.0;0.0182;69.0
58.0;0.0163;69.2
34.0;0.0098;68.0
54.0;0.015;68.5
58.0;0.0158;69.2
54.0;0.0147;68.7
