107.0;0.0426;65.2
110.0;0.0455;64.6
106.0;0.0425;65.0
104.0;0.0421;65.0
114.0;0.0493;63.0
107.0;0.0441;63.8
96.0;0.0434;62.0
99.0;0.0387;63.7
102.0;0.0417;64.1
93.0;0.0365;64.8
104.0;0.0436;64.1
102.0;0.0439;63.1
102.0;0.0394;65.0
86.0;0.0341;65.0
92.0;0.0345;65.7
99.0;0.0417;65.2
90.0;0.0361;65.2
88.0;0.0374;64.4
88.0;0.0356;64.6
93.0;0.0393;64.5
104.0;0.0417;65.5
90.0;0.0366;65.2
104.0;0.0436;65.1
96.0;0.0402;64.7
102.0;0.0412;65.2
96.0;0.0389;65.2
104.0;0.0445;64.5
92.0;0.0387;64.3
99.0;0.0426;63.7
99.0;0.0395;64.9
96.0;0.04;64.7
92.0;0.0385;64.5
104.0;0.0449;63.9
99.0;0.0389;65.2
110.0;0.0482;63.9
104.0;0.0417;65.1
102.0;0.0408;64.6
121.0;0.0497;63.3
107.0;0.0481;60.0
104.0;0.0385;63.1
99.0;0.0391;63.7
111.0;0.0413;65.3
114.0;0.0512;60.6
114.0;0.0491;60.0
119.0;0.0452;63.3
132.0;0.0539;62.8
131.0;0.0493;65.4
114.0;0.0446;65.1
117.0;0.0466;64.4
117.0;0.0493;62.0
122.0;0.0491;62.6
129.0;0.0591;57.4
148.0;0.0525;65.3
146.0;0.0598;63.1
152.0;0.0575;65.4
154.0;0.057;67.4
166.0;0.0588;70.4
167.0;0.0662;67.2
158.0;0.0635;64.9
144.0;0.0527;67.6
137.0;0.051;66.4
167.0;0.0664;63.2
158.0;0.062;61.9
164.0;0.0677;59.5
160.0;0.0626;60.1
177.0;0.0767;57.5
179.0;0.0678;60.4
172.0;0.0701;59.2
173.0;0.0648;61.8
179.0;0.0699;61.5
183.0;0.0736;60.3
173.0;0.0718;58.7
164.0;0.067;56.3
179.0;0.0668;58.1
173.0;0.0701;56.5
193.0;0.0703;58.9
190.0;0.0728;58.6
231.0;0.0818;60.8
208.0;0.0778;60.2
193.0;0.0681;61.8
220.0;0.0779;62.3
216.0;0.0766;62.6
220.0;0.0782;62.6
216.0;0.0759;63.0
179.0;0.0768;57.4
202.0;0.0729;59.8
169.0;0.0657;58.6
222.0;0.0785;60.7
220.0;0.0796;61.1
210.0;0.0802;59.7
216.0;0.0813;59.4
187.0;0.0714;58.8
202.0;0.0804;57.4
205.0;0.0783;57.7
229.0;0.0824;59.8
193.0;0.0838;55.6
205.0;0.0889;53.7
190.0;0.0699;57.0
164.0;0.0694;54.4
181.0;0.0733;54.7
177.0;0.0712;55.0
190.0;0.0765;54.9
190.0;0.0716;56.8
181.0;0.0768;54.6
197.0;0.0901;51.9
208.0;0.0856;53.2
177.0;0.0724;53.7
183.0;0.0677;57.0
183.0;0.0794;54.2
175.0;0.0733;53.5
177.0;0.0699;55.0
201.0;0.0809;55.1
208.0;0.0864;54.5
202.0;0.077;56.5
202.0;0.0798;56.5
197.0;0.075;57.4
179.0;0.0812;53.3
197.0;0.0858;52.4
193.0;0.0786;53.5
172.0;0.0683;54.6
181.0;0.0748;54.2
201.0;0.0907;52.1
195.0;0.0835;52.1
187.0;0.0785;52.5
201.0;0.0789;54.6
231.0;0.0906;55.8
217.0;0.0859;56.1
213.0;0.0856;55.9
229.0;0.0927;55.6
201.0;0.0774;56.6
216.0;0.0941;54.2
197.0;0.0863;52.7
195.0;0.0763;54.7
197.0;0.0832;53.8
205.0;0.0832;54.3
197.0;0.0739;56.8
190.0;0.077;55.9
222.0;0.0889;55.8
217.0;0.0902;55.0
216.0;0.0893;54.5
217.0;0.0893;54.5
201.0;0.0812;54.7
201.0;0.0794;55.5
212.0;0.0891;54.4
205.0;0.0846;54.1
190.0;0.0711;56.7
216.0;0.08800000000000001;55.8
210.0;0.0854;55.4
231.0;0.0962;54.7
213.0;0.0804;57.0
198.0;0.083;55.2
193.0;0.0836;53.3
231.0;0.0928;54.5
212.0;0.0857;54.9
190.0;0.077;55.0
217.0;0.083;56.7
222.0;0.0902;55.9
201.0;0.0787;56.3
212.0;0.0814;57.1
213.0;0.0941;54.2
216.0;0.0804;57.0
245.0;0.1017;55.6
228.0;0.092;55.5
205.0;0.0801;56.1
201.0;0.0906;53.0
235.0;0.0986;53.4
206.0;0.0811;55.0
228.0;0.0849;57.3
223.0;0.0881;57.0
217.0;0.0884;56.0
222.0;0.0827;57.8
202.0;0.0755;58.7
205.0;0.08;57.8
190.0;0.069;59.5
212.0;0.0753;61.2
201.0;0.0789;58.9
222.0;0.09300000000000001;56.2
258.0;0.10099999999999999;56.7
206.0;0.0751;59.0
206.0;0.0835;57.0
213.0;0.0866;56.1
231.0;0.0834;58.9
212.0;0.0785;59.5
202.0;0.0846;56.5
223.0;0.0867;57.0
228.0;0.0853;58.1
198.0;0.0822;56.0
229.0;0.0972;54.6
226.0;0.0843;57.0
202.0;0.0789;57.1
231.0;0.0796;60.8
246.0;0.0897;60.9
208.0;0.0786;59.9
222.0;0.0811;60.3
228.0;0.0872;59.2
177.0;0.0707;57.4
226.0;0.0797;60.2
208.0;0.0748;61.1
205.0;0.0806;58.8
229.0;0.0863;59.0
223.0;0.0767;62.0
237.0;0.0811;63.4
205.0;0.069;65.1
197.0;0.07400000000000001;62.1
206.0;0.0804;59.6
213.0;0.0799;59.6
213.0;0.0731;62.6
213.0;0.0667;67.8
201.0;0.0737;64.2
235.0;0.0847;63.0
205.0;0.07400000000000001;62.3
213.0;0.0787;61.4
177.0;0.0631;62.4
205.0;0.0704;63.8
175.0;0.0625;63.5
206.0;0.0747;62.6
201.0;0.0783;59.7
166.0;0.0547;65.1
213.0;0.0748;64.5
183.0;0.0667;62.9
198.0;0.073;61.8
183.0;0.0677;61.1
206.0;0.0692;64.2
198.0;0.0738;62.1
181.0;0.0611;64.9
184.0;0.0656;64.2
184.0;0.0718;60.7
202.0;0.0658;65.3
181.0;0.0675;62.6
184.0;0.067;62.2
187.0;0.0679;62.0
184.0;0.0677;61.6
190.0;0.0644;64.0
190.0;0.0603;68.1
160.0;0.0579;65.3
179.0;0.0627;65.0
175.0;0.0621;64.4
187.0;0.0614;67.1
190.0;0.065;66.4
155.0;0.0573;64.1
172.0;0.0589;66.0
155.0;0.057;64.7
166.0;0.0564;66.9
164.0;0.0587;65.7
143.0;0.0506;65.9
155.0;0.0553;65.9
175.0;0.064;64.4
158.0;0.0592;62.8
154.0;0.0586;61.4
172.0;0.0658;60.4
166.0;0.0659;58.6
135.0;0.0521;59.3
166.0;0.0677;57.3
158.0;0.0581;60.1
160.0;0.0588;61.4
160.0;0.0574;63.1
155.0;0.0606;60.9
150.0;0.0581;60.0
173.0;0.0657;60.1
166.0;0.0574;63.9
148.0;0.0537;64.2
161.0;0.0554;66.5
148.0;0.0519;66.9
140.0;0.0542;63.3
144.0;0.0567;61.7
146.0;0.0538;63.5
135.0;0.0506;63.8
158.0;0.0545;67.2
137.0;0.0479;68.0
137.0;0.0504;66.7
146.0;0.0508;68.3
114.0;0.0438;66.3
137.0;0.0544;62.9
129.0;0.0448;65.7
135.0;0.0502;65.2
135.0;0.0558;60.6
127.0;0.0443;65.1
122.0;0.0439;66.7
131.0;0.0477;67.5
111.0;0.0407;67.0
119.0;0.0484;64.2
125.0;0.0463;65.6
127.0;0.0486;65.3
129.0;0.0455;67.4
102.0;0.0408;65.5
110.0;0.0443;64.2
107.0;0.0406;64.9
107.0;0.040999999999999995;65.1
119.0;0.0439;65.3
114.0;0.042;65.9
99.0;0.0402;64.7
114.0;0.0418;65.8
107.0;0.0411;65.7
102.0;0.0437;63.3
107.0;0.043;63.6
99.0;0.0441;61.5
99.0;0.0371;63.5
96.0;0.0411;62.8
104.0;0.0416;63.4
102.0;0.0397;64.1
96.0;0.0368;64.8
106.0;0.0437;63.9
102.0;0.0441;62.3
114.0;0.0439;64.1
102.0;0.0432;63.0
99.0;0.039;64.1
96.0;0.0395;64.0
93.0;0.0364;64.6
93.0;0.0356;65.1
99.0;0.0415;64.2
86.0;0.0351;64.1
86.0;0.0358;64.0
106.0;0.0457;62.1
102.0;0.0395;63.7
99.0;0.0412;63.5
92.0;0.034;64.8
93.0;0.0362;65.0
99.0;0.044000000000000004;62.6
99.0;0.0386;64.0
99.0;0.0408;63.6
96.0;0.0355;64.8
96.0;0.04;64.1
96.0;0.038;64.4
104.0;0.0437;63.3
92.0;0.0365;64.0
104.0;0.0439;62.9
96.0;0.0377;63.9
107.0;0.043;64.2
104.0;0.0462;61.3
86.0;0.0339;63.0
99.0;0.0397;63.9
99.0;0.0446;61.6
110.0;0.046;61.6
99.0;0.0404;62.8
93.0;0.0374;63.7
107.0;0.0423;64.4
99.0;0.0386;64.7
111.0;0.0436;64.7
111.0;0.0465;62.7
104.0;0.0415;63.3
102.0;0.0447;61.3
104.0;0.037000000000000005;64.0
111.0;0.0473;61.8
122.0;0.0447;64.9
107.0;0.0443;63.5
119.0;0.0402;66.4
114.0;0.0389;67.2
110.0;0.0406;66.7
114.0;0.0401;66.9
114.0;0.0478;63.0
111.0;0.0426;63.8
122.0;0.0512;60.7
114.0;0.042;63.5
114.0;0.0453;63.2
140.0;0.0509;65.3
129.0;0.0448;67.1
125.0;0.0449;67.1
131.0;0.0501;65.2
143.0;0.0532;65.0
132.0;0.0506;64.3
121.0;0.047;63.4
125.0;0.0512;60.5
144.0;0.053;62.8
137.0;0.0525;62.2
135.0;0.0525;61.4
146.0;0.0519;64.5
144.0;0.0581;61.0
177.0;0.0687;60.6
148.0;0.0551;62.2
143.0;0.0503;65.0
146.0;0.0551;63.9
131.0;0.0505;62.8
146.0;0.0579;60.8
146.0;0.0514;64.5
152.0;0.0547;65.5
137.0;0.0522;63.8
140.0;0.0561;61.0
155.0;0.0562;63.6
164.0;0.0607;63.6
160.0;0.0601;63.0
166.0;0.0633;62.1
160.0;0.0601;62.2
152.0;0.0653;57.7
158.0;0.059000000000000004;60.4
164.0;0.0619;61.4
160.0;0.0592;62.7
146.0;0.0582;60.7
167.0;0.059000000000000004;64.5
169.0;0.0631;64.0
173.0;0.0684;61.6
179.0;0.0663;62.7
155.0;0.0594;62.3
175.0;0.0675;61.6
175.0;0.0672;61.4
175.0;0.0642;63.0
177.0;0.0648;64.0
177.0;0.0609;63.4
155.0;0.0594;59.6
197.0;0.0729;58.3
198.0;0.0675;60.5
184.0;0.0666;59.7
164.0;0.0551;62.5
183.0;0.0618;63.2
201.0;0.0703;61.8
173.0;0.0623;60.6
198.0;0.0735;58.8
184.0;0.0612;62.0
190.0;0.0711;59.1
173.0;0.0698;55.7
206.0;0.0686;59.9
184.0;0.0595;63.8
184.0;0.0687;60.4
183.0;0.0679;58.7
190.0;0.067;59.3
195.0;0.0657;61.3
205.0;0.0702;61.5
208.0;0.0687;63.0
190.0;0.0663;61.8
187.0;0.0686;59.7
198.0;0.0682;60.8
210.0;0.0784;58.7
223.0;0.0826;57.8
212.0;0.0776;57.7
208.0;0.0748;58.2
206.0;0.0737;58.7
190.0;0.0685;58.6
197.0;0.0747;57.1
213.0;0.0735;59.3
183.0;0.069;57.6
198.0;0.0693;59.2
190.0;0.0685;58.8
181.0;0.0664;58.3
184.0;0.0686;57.7
217.0;0.0762;59.0
220.0;0.0846;56.9
222.0;0.0698;62.3
201.0;0.0677;62.7
205.0;0.07400000000000001;60.5
206.0;0.068;62.6
197.0;0.0724;59.9
208.0;0.0683;62.4
187.0;0.064;62.5
195.0;0.0702;60.6
198.0;0.0736;58.8
210.0;0.0768;58.2
208.0;0.0684;61.5
193.0;0.0683;60.6
183.0;0.069;58.4
190.0;0.0637;61.4
202.0;0.0741;59.5
222.0;0.0716;62.6
206.0;0.0729;61.2
205.0;0.0698;61.6
197.0;0.0679;61.6
205.0;0.0689;62.3
177.0;0.0644;60.4
187.0;0.0647;61.1
201.0;0.0648;63.8
201.0;0.0668;63.9
195.0;0.0644;64.4
210.0;0.0788;60.3
223.0;0.0757;61.3
202.0;0.067;62.9
193.0;0.0653;63.0
217.0;0.0736;62.8
210.0;0.0739;61.4
212.0;0.0674;64.4
193.0;0.0681;62.2
190.0;0.0625;63.7
190.0;0.0655;62.6
195.0;0.0703;60.6
205.0;0.0683;62.2
195.0;0.0696;60.7
212.0;0.071;62.0
205.0;0.0693;62.3
190.0;0.065;62.5
208.0;0.0707;62.5
195.0;0.0659;62.8
172.0;0.0563;64.8
190.0;0.0652;63.7
181.0;0.0633;62.5
181.0;0.0608;63.4
198.0;0.0687;62.4
190.0;0.0645;62.5
212.0;0.0739;61.6
201.0;0.0664;63.0
208.0;0.0701;63.0
198.0;0.0696;61.8
172.0;0.0599;61.7
193.0;0.0647;62.8
208.0;0.0714;62.3
187.0;0.0659;61.3
228.0;0.0743;63.0
193.0;0.0671;62.0
193.0;0.064;63.3
181.0;0.0596;64.7
205.0;0.0671;64.9
172.0;0.0582;64.4
164.0;0.0546;65.2
190.0;0.062;65.9
181.0;0.0616;64.7
187.0;0.0634;64.0
181.0;0.0614;63.8
166.0;0.0549;65.1
166.0;0.0596;62.7
181.0;0.0607;63.9
167.0;0.0578;63.7
212.0;0.0711;63.8
184.0;0.0612;64.9
164.0;0.0579;63.3
202.0;0.0676;63.9
187.0;0.0643;63.3
175.0;0.0601;63.5
172.0;0.0578;64.4
175.0;0.0616;63.0
158.0;0.0551;63.1
166.0;0.0553;64.9
160.0;0.0556;64.0
173.0;0.0592;64.1
155.0;0.0506;66.6
181.0;0.0615;65.4
160.0;0.0613;60.6
173.0;0.0581;63.1
154.0;0.0532;63.7
169.0;0.062;61.3
177.0;0.0568;65.4
179.0;0.0601;65.3
169.0;0.0544;67.4
160.0;0.0562;64.9
187.0;0.0638;64.2
152.0;0.0499;66.4
172.0;0.0592;64.8
169.0;0.0556;66.3
144.0;0.0506;65.2
146.0;0.0503;65.3
144.0;0.0523;63.4
160.0;0.055;63.8
138.0;0.0467;65.4
150.0;0.051;65.8
161.0;0.0562;64.5
155.0;0.0538;64.5
169.0;0.0605;62.7
166.0;0.0566;63.7
164.0;0.0565;63.7
154.0;0.0616;58.5
152.0;0.0506;63.1
169.0;0.0636;60.2
155.0;0.0523;63.5
146.0;0.0497;64.9
140.0;0.0525;62.1
131.0;0.0466;63.2
154.0;0.0503;66.1
148.0;0.0527;64.3
158.0;0.0555;63.6
155.0;0.0569;61.7
152.0;0.0506;64.5
161.0;0.0573;63.1
164.0;0.0591;61.6
155.0;0.0545;62.5
154.0;0.053;63.5
143.0;0.0493;64.3
148.0;0.0551;61.7
131.0;0.0487;61.4
140.0;0.051;61.6
135.0;0.0481;62.6
125.0;0.046;62.8
125.0;0.0427;64.7
117.0;0.0406;65.4
137.0;0.049;64.4
138.0;0.0544;60.0
121.0;0.0434;62.5
111.0;0.0417;63.2
121.0;0.0432;64.2
132.0;0.0496;62.5
127.0;0.0468;62.5
114.0;0.0396;64.3
107.0;0.0404;65.2
111.0;0.0444;63.0
107.0;0.0409;63.4
117.0;0.0426;64.0
114.0;0.0426;63.8
119.0;0.0438;63.9
111.0;0.0434;63.0
107.0;0.0409;63.4
127.0;0.0452;64.1
93.0;0.0344;64.7
102.0;0.0419;63.1
104.0;0.0462;59.1
106.0;0.0383;62.3
96.0;0.0352;63.8
106.0;0.0419;63.2
102.0;0.0385;63.9
107.0;0.0384;64.9
99.0;0.036000000000000004;65.2
110.0;0.0393;65.4
93.0;0.0358;65.1
104.0;0.0403;64.5
92.0;0.0389;63.4
99.0;0.0387;63.6
102.0;0.0416;62.8
92.0;0.0372;63.3
99.0;0.0365;64.5
93.0;0.0359;64.7
99.0;0.0374;64.8
102.0;0.0414;63.8
90.0;0.0344;64.4
96.0;0.038;64.3
99.0;0.0395;64.2
96.0;0.0365;64.6
99.0;0.0384;64.6
92.0;0.0343;65.0
92.0;0.0354;64.9
96.0;0.0378;64.6
92.0;0.0359;64.6
96.0;0.0365;64.8
92.0;0.0369;64.5
88.0;0.0359;64.2
96.0;0.0349;65.1
84.0;0.0356;64.2
86.0;0.0352;64.1
90.0;0.0365;64.1
90.0;0.0374;63.8
90.0;0.0335;64.7
93.0;0.0342;65.3
88.0;0.0344;64.9
99.0;0.0395;64.4
99.0;0.0365;64.8
99.0;0.0369;65.0
104.0;0.0384;65.2
106.0;0.0424;63.9
102.0;0.0395;64.1
110.0;0.0406;64.7
102.0;0.0395;64.5
96.0;0.0346;65.2
93.0;0.0341;65.5
99.0;0.0379;65.1
96.0;0.0345;65.5
99.0;0.0369;65.2
102.0;0.0406;64.2
93.0;0.0359;64.5
111.0;0.0393;65.5
114.0;0.0422;65.1
104.0;0.0397;64.7
110.0;0.0432;63.7
111.0;0.040999999999999995;64.4
121.0;0.0421;65.7
114.0;0.0392;66.2
104.0;0.0402;65.1
107.0;0.0373;65.6
110.0;0.0444;62.9
114.0;0.040999999999999995;64.0
119.0;0.04;65.5
114.0;0.0411;65.2
127.0;0.0478;63.2
121.0;0.0424;64.5
122.0;0.0436;64.9
127.0;0.0456;64.6
125.0;0.0443;64.8
137.0;0.0484;64.6
121.0;0.0428;65.0
137.0;0.0485;64.5
140.0;0.049;64.6
132.0;0.048;63.8
135.0;0.0456;65.4
125.0;0.0459;64.2
125.0;0.0446;64.5
131.0;0.0452;65.2
137.0;0.0464;65.9
140.0;0.049;65.4
119.0;0.0439;64.5
135.0;0.0493;63.2
131.0;0.0452;64.5
138.0;0.047;65.5
138.0;0.051;63.0
144.0;0.0498;64.0
131.0;0.0455;64.7
138.0;0.0476;65.2
148.0;0.0481;67.0
146.0;0.0492;66.8
160.0;0.0538;66.2
144.0;0.0512;64.6
144.0;0.0513;63.6
148.0;0.049;65.7
150.0;0.0507;65.9
148.0;0.0508;65.4
146.0;0.0517;63.9
146.0;0.0507;64.1
152.0;0.0504;65.6
193.0;0.0674;63.2
181.0;0.0586;65.3
148.0;0.0521;64.0
172.0;0.059000000000000004;63.4
173.0;0.0558;65.9
190.0;0.0603;67.0
167.0;0.053;68.5
166.0;0.055;67.4
169.0;0.0588;64.7
175.0;0.0584;65.0
179.0;0.0592;65.4
175.0;0.0584;65.3
183.0;0.0586;66.7
167.0;0.0575;64.9
164.0;0.0534;66.3
190.0;0.0627;65.5
177.0;0.0639;62.2
172.0;0.0594;62.3
161.0;0.059000000000000004;60.5
184.0;0.0599;63.8
160.0;0.0577;60.9
187.0;0.0613;62.4
190.0;0.0656;61.2
177.0;0.0623;60.1
179.0;0.0577;62.9
179.0;0.0591;63.4
187.0;0.0616;63.4
173.0;0.0613;61.1
179.0;0.0629;60.0
179.0;0.0605;61.0
202.0;0.0678;61.2
193.0;0.0635;62.2
201.0;0.0682;61.3
164.0;0.0566;61.1
202.0;0.065;62.9
187.0;0.0602;64.1
184.0;0.0569;66.8
198.0;0.0682;63.3
177.0;0.0616;61.5
175.0;0.0566;63.7
193.0;0.0609;65.1
213.0;0.0703;63.8
179.0;0.0622;61.8
177.0;0.0568;64.1
198.0;0.065;63.7
187.0;0.0576;66.4
179.0;0.0641;62.0
190.0;0.0589;65.3
