18.0;0.0145;65.0
16.0;0.0128;64.8
7.0;0.0054;64.9
12.0;0.0092;64.9
10.0;0.0084;64.8
13.0;0.0115;64.4
12.0;0.0093;64.7
10.0;0.0089;64.5
12.0;0.0091;64.8
11.0;0.0082;65.0
12.0;0.0083;65.2
13.0;0.0107;64.9
12.0;0.0109;64.4
8.0;0.0061;64.7
11.0;0.0084;64.8
6.0;0.0045;64.9
9.0;0.0072;64.8
6.0;0.0047;64.8
5.0;0.0039;64.9
13.0;0.0098;64.9
11.0;0.0087;64.8
12.0;0.0093;64.8
9.0;0.0072;64.8
11.0;0.0084;64.9
11.0;0.0082;65.0
10.0;0.0076;65.0
8.0;0.006;65.0
7.0;0.0055;64.9
11.0;0.0083;64.9
5.0;0.004;64.9
6.0;0.0047;64.9
10.0;0.0075;64.9
11.0;0.0093;64.7
9.0;0.0067;64.9
14.0;0.0102;65.0
13.0;0.0103;64.8
11.0;0.008;65.0
11.0;0.0089;64.8
9.0;0.0066;64.9
15.0;0.0115;64.9
20.0;0.015;65.0
10.0;0.0113;63.9
9.0;0.0074;64.3
15.0;0.011000000000000001;64.7
26.0;0.0213;63.9
35.0;0.0261;64.6
27.0;0.0202;64.8
27.0;0.0201;65.0
23.0;0.0181;65.3
31.0;0.0244;65.8
56.0;0.0433;67.2
39.0;0.0301;67.5
65.0;0.0492;68.8
69.0;0.0531;68.9
52.0;0.0423;67.1
94.0;0.0785;65.4
88.0;0.0695;66.4
90.0;0.0751;65.1
106.0;0.0923;63.1
125.0;0.1051;63.2
132.0;0.1195;60.8
108.0;0.0942;60.8
105.0;0.0932;60.2
91.0;0.0788;60.7
87.0;0.0759;60.7
92.0;0.0772;61.9
80.0;0.0689;61.7
94.0;0.0801;61.9
71.0;0.0609;61.8
85.0;0.0694;63.3
84.0;0.0697;63.6
86.0;0.073;63.0
87.0;0.0722;62.9
77.0;0.0632;63.2
67.0;0.0539;63.9
72.0;0.0609;62.7
90.0;0.0739;63.0
85.0;0.0703;63.0
80.0;0.0669;62.6
105.0;0.0915;61.2
99.0;0.0825;61.8
120.0;0.1027;61.3
113.0;0.0977;60.7
103.0;0.0839;62.3
107.0;0.09300000000000001;61.1
115.0;0.0972;61.3
110.0;0.0962;60.4
88.0;0.0731;61.5
104.0;0.092;60.2
107.0;0.0928;60.1
97.0;0.1002;55.2
101.0;0.1081;51.9
100.0;0.0997;52.1
101.0;0.1103;49.9
88.0;0.1012;47.6
119.0;0.1301;47.6
