155.0;0.0498;62.0
176.0;0.0553;62.2
172.0;0.0447;66.3
185.0;0.0618;62.8
168.0;0.0566;61.1
139.0;0.0438;62.4
125.0;0.0436;62.1
130.0;0.0344;66.6
134.0;0.0455;62.9
126.0;0.0451;61.9
116.0;0.0395;62.0
147.0;0.0443;62.8
107.0;0.0403;62.4
116.0;0.0447;60.9
123.0;0.0374;64.6
132.0;0.0524;61.7
99.0;0.0417;59.8
119.0;0.0488;59.6
102.0;0.040999999999999995;59.3
124.0;0.0484;59.0
136.0;0.0516;58.9
138.0;0.0531;59.5
121.0;0.0393;63.0
113.0;0.04;64.4
140.0;0.0512;64.7
124.0;0.0478;64.5
130.0;0.0503;63.0
109.0;0.0461;60.5
129.0;0.0514;62.7
90.0;0.0417;59.8
104.0;0.0409;63.9
89.0;0.0314;64.6
116.0;0.0399;65.6
114.0;0.038;67.3
112.0;0.0411;66.0
116.0;0.0438;64.8
99.0;0.0343;66.8
139.0;0.0542;63.0
125.0;0.0464;63.8
132.0;0.0521;60.8
130.0;0.0485;62.0
113.0;0.0416;63.9
117.0;0.0421;63.8
125.0;0.0423;65.8
129.0;0.0452;64.4
126.0;0.0399;68.0
97.0;0.0382;65.3
133.0;0.0435;65.2
90.0;0.036000000000000004;63.6
140.0;0.0409;66.5
135.0;0.0417;68.0
155.0;0.0482;66.0
120.0;0.0375;68.7
172.0;0.0544;65.0
147.0;0.0473;65.9
169.0;0.0565;64.4
179.0;0.0512;67.3
181.0;0.053;67.3
169.0;0.0504;67.6
172.0;0.0511;66.6
167.0;0.0539;66.2
147.0;0.0484;65.5
187.0;0.0549;65.7
190.0;0.0586;65.1
215.0;0.0616;66.1
211.0;0.066;64.5
255.0;0.0678;66.2
276.0;0.07;68.7
293.0;0.0827;67.3
330.0;0.0883;66.7
240.0;0.0707;65.7
251.0;0.07200000000000001;65.4
238.0;0.0744;59.9
246.0;0.0731;57.6
272.0;0.0819;55.5
321.0;0.0886;55.7
330.0;0.0929;54.8
297.0;0.0818;55.4
315.0;0.0956;54.3
337.0;0.0885;56.2
351.0;0.0926;56.9
382.0;0.0999;56.5
349.0;0.0931;56.6
346.0;0.0992;55.7
357.0;0.0963;55.7
336.0;0.0963;54.7
325.0;0.0862;55.7
340.0;0.0783;59.1
374.0;0.0895;60.1
368.0;0.0953;59.1
411.0;0.1373;53.3
350.0;0.1418;47.4
398.0;0.2481;40.5
416.0;0.1441;43.0
390.0;0.1149;47.3
396.0;0.1018;52.2
372.0;0.1028;53.2
349.0;0.0958;53.9
374.0;0.113;52.2
350.0;0.10300000000000001;52.6
379.0;0.1059;53.3
381.0;0.1032;54.6
317.0;0.0798;56.9
378.0;0.1052;55.8
376.0;0.1081;54.4
354.0;0.0972;54.7
364.0;0.0985;55.2
354.0;0.1032;54.5
340.0;0.0988;54.5
296.0;0.0898;53.3
354.0;0.1165;51.6
301.0;0.0885;52.4
335.0;0.0946;53.2
384.0;0.1041;54.4
349.0;0.1101;52.3
370.0;0.1066;52.8
332.0;0.1004;53.0
391.0;0.11;53.6
353.0;0.0988;54.2
332.0;0.0899;54.8
368.0;0.1014;54.9
366.0;0.1028;54.3
365.0;0.1035;54.2
324.0;0.0866;55.8
310.0;0.0975;53.7
370.0;0.1097;53.2
386.0;0.1092;53.9
335.0;0.0879;55.5
356.0;0.0999;55.0
377.0;0.1026;55.0
351.0;0.0975;54.9
383.0;0.1044;55.0
359.0;0.1086;53.7
345.0;0.1041;52.9
380.0;0.1238;51.3
371.0;0.1243;49.5
389.0;0.1082;51.9
352.0;0.0958;53.9
377.0;0.1202;52.0
306.0;0.0854;53.5
303.0;0.0766;56.4
393.0;0.1101;55.1
428.0;0.1116;55.5
373.0;0.1059;54.4
358.0;0.0917;55.9
455.0;0.1189;55.9
409.0;0.1119;55.2
397.0;0.1095;55.1
411.0;0.1303;52.5
406.0;0.11699999999999999;52.9
385.0;0.0981;55.2
433.0;0.1198;54.7
397.0;0.1011;56.1
380.0;0.0964;57.3
355.0;0.0909;57.6
397.0;0.1064;57.2
356.0;0.0846;59.1
396.0;0.1008;58.3
395.0;0.0973;58.5
404.0;0.09699999999999999;59.1
407.0;0.1067;58.5
383.0;0.0921;59.1
389.0;0.107;57.5
405.0;0.0952;59.6
438.0;0.1102;58.6
408.0;0.1101;57.4
457.0;0.1139;57.9
390.0;0.0978;58.4
362.0;0.0931;58.4
450.0;0.1168;57.3
399.0;0.0942;59.9
406.0;0.1082;58.7
332.0;0.0946;56.5
387.0;0.2109;45.7
414.0;0.1502;45.4
413.0;0.1106;50.6
417.0;0.1205;51.4
432.0;0.1421;49.6
371.0;0.1973;42.4
354.0;0.2499;36.6
406.0;0.1417;40.8
394.0;0.1073;48.0
409.0;0.1086;52.3
413.0;0.0963;56.4
