185.0;0.0306;70.2
205.0;0.0343;70.2
117.0;0.0197;69.0
267.0;0.0512;65.8
254.0;0.0488;66.2
266.0;0.0506;66.3
227.0;0.0463;66.4
232.0;0.0469;66.3
204.0;0.0437;66.3
220.0;0.0455;66.4
239.0;0.0481;66.3
265.0;0.0503;66.1
272.0;0.0526;65.9
215.0;0.0446;65.9
215.0;0.0445;66.1
184.0;0.0411;66.1
204.0;0.0438;66.2
218.0;0.0463;66.3
202.0;0.0436;66.2
181.0;0.0403;66.1
162.0;0.0391;66.0
186.0;0.0414;65.9
194.0;0.0432;66.0
194.0;0.0429;66.1
188.0;0.0416;66.2
193.0;0.0422;66.1
187.0;0.0415;66.1
190.0;0.0418;65.9
177.0;0.0399;65.9
188.0;0.0419;66.2
181.0;0.0412;66.2
164.0;0.0388;66.2
176.0;0.0394;66.2
172.0;0.0393;66.2
170.0;0.0398;66.1
193.0;0.042;66.2
200.0;0.0434;66.3
190.0;0.0418;66.4
174.0;0.04;66.2
179.0;0.040999999999999995;66.2
199.0;0.0431;66.2
187.0;0.0418;66.2
191.0;0.0422;65.9
186.0;0.0418;66.0
184.0;0.042;66.2
191.0;0.0421;66.1
194.0;0.0423;66.1
169.0;0.0397;65.9
181.0;0.0396;66.1
166.0;0.0391;66.1
197.0;0.0423;66.1
144.0;0.0364;66.0
149.0;0.0368;66.1
233.0;0.0467;66.3
263.0;0.0534;65.4
229.0;0.0475;65.7
213.0;0.0444;66.0
229.0;0.0463;66.0
252.0;0.0502;66.1
246.0;0.0488;66.3
250.0;0.0495;66.0
256.0;0.0494;65.9
278.0;0.0526;65.9
277.0;0.0529;65.9
275.0;0.0511;66.5
271.0;0.0504;67.0
255.0;0.0504;66.4
311.0;0.0556;66.7
283.0;0.0524;66.7
295.0;0.0537;66.7
305.0;0.0553;66.9
316.0;0.0569;66.9
324.0;0.0571;66.5
340.0;0.0588;66.6
307.0;0.0548;66.7
333.0;0.0589;66.2
342.0;0.0602;65.7
344.0;0.0602;65.6
358.0;0.0624;65.6
383.0;0.0654;65.6
361.0;0.061;65.6
306.0;0.0504;67.4
312.0;0.0525;66.5
338.0;0.055999999999999994;66.3
179.0;0.0293;67.1
379.0;0.0643;65.9
356.0;0.0606;66.4
375.0;0.0634;66.3
361.0;0.0623;65.8
347.0;0.0611;65.5
349.0;0.0566;67.1
337.0;0.0553;67.0
336.0;0.054000000000000006;67.8
241.0;0.04;66.7
356.0;0.0614;65.5
