139.0;0.0426;66.2
129.0;0.0412;65.9
122.0;0.0398;66.1
121.0;0.0398;65.9
111.0;0.0384;66.0
119.0;0.0412;66.0
120.0;0.0406;65.9
100.0;0.0357;65.9
111.0;0.0373;66.0
107.0;0.0373;66.2
105.0;0.0365;66.0
107.0;0.0369;66.4
102.0;0.036000000000000004;66.2
99.0;0.0354;66.3
104.0;0.0365;66.1
99.0;0.0364;66.1
95.0;0.0347;66.0
104.0;0.036000000000000004;65.9
90.0;0.0336;65.9
91.0;0.0342;65.9
90.0;0.0339;66.0
87.0;0.0324;65.9
88.0;0.0346;65.8
93.0;0.0342;65.9
91.0;0.0344;65.9
87.0;0.0342;65.9
91.0;0.0345;66.1
86.0;0.0333;65.9
82.0;0.0324;65.8
87.0;0.0351;65.8
84.0;0.0334;65.9
79.0;0.0329;65.9
89.0;0.0327;65.9
98.0;0.0333;65.9
86.0;0.0333;65.9
88.0;0.0343;66.0
90.0;0.0327;65.8
82.0;0.033;66.0
82.0;0.0341;66.0
87.0;0.0325;65.9
85.0;0.0331;65.9
80.0;0.0322;65.9
81.0;0.0323;66.0
82.0;0.0334;65.8
83.0;0.0333;65.9
87.0;0.0336;66.0
82.0;0.0327;65.9
87.0;0.0337;65.9
84.0;0.0331;65.8
87.0;0.0324;65.7
82.0;0.0324;65.7
78.0;0.0326;65.9
76.0;0.0319;65.9
87.0;0.0346;65.9
80.0;0.0322;65.8
89.0;0.033;65.8
92.0;0.0351;66.0
87.0;0.0333;65.9
92.0;0.0349;65.9
89.0;0.0327;65.8
90.0;0.0349;65.8
90.0;0.0337;65.7
93.0;0.0342;65.8
95.0;0.0344;65.9
105.0;0.0368;66.0
108.0;0.0369;66.0
112.0;0.0378;66.0
116.0;0.0367;66.1
113.0;0.0374;66.2
124.0;0.0394;66.3
122.0;0.0391;66.3
116.0;0.0386;66.2
114.0;0.0387;66.0
123.0;0.0404;66.3
125.0;0.0413;66.2
135.0;0.0419;66.2
143.0;0.0436;66.2
146.0;0.0448;66.1
153.0;0.0466;66.1
153.0;0.045;66.2
158.0;0.0461;66.3
167.0;0.0476;66.1
168.0;0.049;66.1
156.0;0.0456;66.2
132.0;0.0414;66.0
160.0;0.0493;66.0
143.0;0.0424;66.0
169.0;0.0478;66.3
181.0;0.0488;66.2
185.0;0.0496;66.3
175.0;0.049;66.2
190.0;0.0545;66.0
194.0;0.0556;65.9
204.0;0.0548;66.0
206.0;0.0553;66.1
206.0;0.0527;66.1
191.0;0.0503;65.8
192.0;0.0496;65.8
188.0;0.0506;65.6
184.0;0.0536;65.5
212.0;0.0542;65.2
193.0;0.0506;65.6
158.0;0.0448;65.6
204.0;0.055;65.2
162.0;0.0471;65.6
183.0;0.0492;65.6
215.0;0.0557;65.2
188.0;0.0524;65.5
184.0;0.0557;65.4
189.0;0.0504;65.7
194.0;0.0524;65.6
178.0;0.0504;65.7
184.0;0.0538;65.4
193.0;0.0521;65.5
199.0;0.0571;65.4
193.0;0.0539;65.2
215.0;0.0568;65.0
225.0;0.0553;65.1
233.0;0.0595;65.3
195.0;0.0547;65.1
203.0;0.0559;65.4
229.0;0.0583;65.6
186.0;0.0521;65.4
210.0;0.0535;65.3
212.0;0.0597;65.2
201.0;0.0559;65.0
228.0;0.0591;65.0
232.0;0.0585;65.0
205.0;0.0551;65.2
225.0;0.06;65.1
219.0;0.0567;65.0
220.0;0.0632;64.7
238.0;0.069;64.0
208.0;0.0628;64.3
222.0;0.0657;62.9
245.0;0.064;64.1
232.0;0.0692;63.7
224.0;0.0718;62.3
224.0;0.0636;63.0
250.0;0.068;63.6
254.0;0.0757;62.1
244.0;0.0969;58.9
202.0;0.0964;56.2
200.0;0.09300000000000001;55.0
182.0;0.0791;54.2
228.0;0.109;53.7
213.0;0.1139;53.4
207.0;0.1114;53.0
221.0;0.1157;53.5
234.0;0.1089;53.7
195.0;0.1016;53.7
217.0;0.11800000000000001;53.2
212.0;0.1238;53.0
216.0;0.1116;53.2
218.0;0.1185;53.5
202.0;0.1127;53.0
224.0;0.1201;52.8
236.0;0.1276;52.9
224.0;0.1199;52.8
228.0;0.1125;53.3
216.0;0.1035;53.2
220.0;0.10400000000000001;53.3
234.0;0.1071;52.9
225.0;0.1089;52.7
179.0;0.1251;51.7
211.0;0.1498;51.1
210.0;0.1331;51.2
213.0;0.1232;51.2
189.0;0.1325;51.0
193.0;0.1236;51.4
203.0;0.1274;51.3
212.0;0.1402;49.8
185.0;0.1188;50.2
191.0;0.1227;50.8
213.0;0.1063;52.1
236.0;0.1157;52.4
237.0;0.1182;53.5
251.0;0.11;53.8
237.0;0.1133;53.9
241.0;0.1074;54.2
244.0;0.1004;54.4
255.0;0.0859;55.4
265.0;0.0719;58.6
