133.0;0.0456;69.0
125.0;0.0462;69.1
130.0;0.0479;68.1
111.0;0.0452;67.4
127.0;0.0489;67.4
111.0;0.043;67.8
132.0;0.0465;66.9
109.0;0.0463;66.7
108.0;0.0437;66.1
97.0;0.0442;67.4
103.0;0.0431;67.1
93.0;0.0418;67.4
110.0;0.0445;67.6
110.0;0.044000000000000004;67.6
111.0;0.0459;67.6
107.0;0.042;67.2
108.0;0.0461;67.4
96.0;0.0432;66.4
104.0;0.044000000000000004;67.3
103.0;0.0445;67.0
94.0;0.0437;66.6
98.0;0.0428;67.5
106.0;0.0439;67.5
100.0;0.0418;67.6
97.0;0.0428;67.8
103.0;0.0387;67.6
109.0;0.0435;66.9
104.0;0.0437;67.4
94.0;0.0415;67.1
95.0;0.0421;67.8
91.0;0.0395;67.2
98.0;0.0401;67.7
98.0;0.0389;68.8
97.0;0.0402;69.3
111.0;0.0436;66.9
97.0;0.0411;67.1
108.0;0.0432;67.3
97.0;0.0403;68.2
101.0;0.0387;67.9
101.0;0.0425;67.7
100.0;0.0407;67.6
91.0;0.0411;67.5
103.0;0.0415;68.7
96.0;0.0417;68.3
100.0;0.0398;68.0
94.0;0.0413;68.9
97.0;0.0398;68.2
100.0;0.0426;67.8
98.0;0.0395;68.5
105.0;0.0416;67.9
100.0;0.0435;68.0
111.0;0.0433;67.1
127.0;0.0424;68.2
113.0;0.0445;68.2
120.0;0.0444;67.0
132.0;0.0469;67.3
114.0;0.0425;68.2
122.0;0.0433;67.8
134.0;0.0482;68.0
135.0;0.047;68.2
128.0;0.0465;67.9
144.0;0.0482;68.9
138.0;0.0479;68.1
124.0;0.0465;69.4
138.0;0.0525;68.5
162.0;0.0503;68.7
165.0;0.0528;68.5
176.0;0.0522;68.7
170.0;0.0559;66.6
187.0;0.0558;69.0
176.0;0.0538;68.2
164.0;0.052000000000000005;68.5
144.0;0.0537;67.3
175.0;0.0519;66.9
193.0;0.0578;68.1
177.0;0.0571;67.4
186.0;0.059000000000000004;68.1
202.0;0.055999999999999994;68.1
200.0;0.0575;68.6
212.0;0.0641;68.1
209.0;0.0649;66.4
208.0;0.0588;69.1
219.0;0.0637;67.6
209.0;0.0603;66.7
191.0;0.0594;68.4
214.0;0.0605;67.3
221.0;0.063;66.0
226.0;0.0623;65.7
224.0;0.0632;68.4
194.0;0.0641;67.9
256.0;0.0667;67.3
221.0;0.0618;68.8
226.0;0.0626;71.4
244.0;0.0634;72.4
229.0;0.0717;68.8
244.0;0.0684;68.1
229.0;0.0642;67.1
249.0;0.0668;65.2
237.0;0.0673;66.9
244.0;0.0672;66.9
231.0;0.0607;67.2
213.0;0.064;68.8
241.0;0.068;68.6
257.0;0.0726;66.9
264.0;0.0683;67.4
256.0;0.071;67.4
246.0;0.0657;68.4
249.0;0.0671;68.2
219.0;0.0639;64.9
239.0;0.0687;64.6
201.0;0.0614;66.6
239.0;0.0664;65.7
271.0;0.0753;67.2
221.0;0.0662;65.5
224.0;0.0652;66.6
275.0;0.0762;65.6
264.0;0.0746;64.3
244.0;0.0719;63.1
266.0;0.0768;63.0
253.0;0.0668;65.9
237.0;0.0691;64.8
239.0;0.0667;66.2
236.0;0.0703;66.8
244.0;0.066;67.0
269.0;0.0712;67.2
269.0;0.0717;66.8
262.0;0.068;67.1
231.0;0.0709;65.8
243.0;0.0741;64.6
285.0;0.0758;63.9
269.0;0.0705;66.0
272.0;0.0751;65.3
260.0;0.0717;66.0
234.0;0.069;65.9
264.0;0.0687;66.0
236.0;0.0674;65.9
220.0;0.0655;66.0
251.0;0.0676;66.7
256.0;0.0818;64.8
257.0;0.0759;64.1
256.0;0.0766;64.0
269.0;0.077;65.3
254.0;0.0792;66.3
254.0;0.0762;65.0
279.0;0.0778;64.4
264.0;0.0689;64.7
285.0;0.0785;65.6
274.0;0.0722;67.0
264.0;0.0692;67.7
226.0;0.0653;67.9
244.0;0.07;67.1
241.0;0.0734;67.5
291.0;0.0756;66.9
282.0;0.0768;68.0
249.0;0.0729;66.8
271.0;0.0694;67.6
